% Model,multiscale_OC.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 14 2018, 16:22"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp4"
0,1.0000003349701665E7,732.2228322724418,683.3499123459871,790.8721126677252,707.5019821141836,758.4333879022112,757.8039541571233,757.1918367963448,734.0352411504003,741.4583990429421,740.8289652978535,740.2168479370758,717.0602522911328,724.950409983707,724.3209762386172,723.7088588778394,700.5522632318955,698.33542663461
1,1.0000828058119278E7,732.2243504256254,683.3499144453306,790.8752643737201,707.5019823722962,758.4356115874597,757.8061274365931,757.193961045,734.0355101508982,741.460594596599,740.8311103298738,740.218943825395,717.0604887494673,724.9524953736723,724.3230106832084,723.7108437662272,700.5523728932184,698.3354850955251
2,1.0000912183145298E7,732.22478344475,683.3499235074867,790.8761822073342,707.501984791064,758.4362592318099,757.8067680776936,757.1945948957194,734.0358878788684,741.4611535342514,740.8316621579327,740.2194887597137,717.0607735819173,724.9528920613633,724.3234002389712,723.7112264069697,700.552494698598,698.335583257933
3,1.0000997688907346E7,732.2251628633421,683.3499371470438,790.8770025743937,707.5019893246241,758.4368377435497,757.8073418121397,757.195163979229,734.036280807275,741.4616203738259,740.8321241555433,740.2199460435675,717.0610523044786,724.9532040331559,724.3237074081119,723.7115289006954,700.552620177248,698.3356894846361
4,1.0001071785304507E7,732.2255272626966,683.3499608680485,790.8777947399891,707.5020030990827,758.4373962651351,757.8078959853593,757.1957139206555,734.0366705371273,741.4620553200045,740.8325547311758,740.2203723658703,717.0613175960193,724.9535029304628,724.3240019638082,723.7118192312089,700.5527505686301,698.3358029995927
5,1.0001143029360447E7,732.2258879072394,683.3499871094137,790.8785798552188,707.5020191837662,758.4379497891811,757.8084452682723,757.1962590765623,734.037059467343,741.4624822928342,740.8329774513135,740.2207909477868,717.0615795298036,724.9537985591488,724.3242933661446,723.7121065209192,700.5528821881965,698.3359183366147
6,1.0001214273416407E7,732.2262485517839,683.3500133507791,790.8793649704484,707.5020352684495,758.4385033132295,757.808994551185,757.1968042324694,734.0374483975583,741.4629092656644,740.833400171452,740.2212095297035,717.0618414635906,724.9540941878332,724.3245847684813,723.7123938106296,700.5530138077628,698.3360336736351
7,9995385.811843581,732.1587316865426,682.9322044251733,790.845326585901,707.502604444996,758.3833820590884,757.7542189287875,757.1423647980906,733.9957293780257,741.3937651182193,740.7645962691033,740.1527365759138,717.0058909624099,724.8674631022119,724.2382872129939,723.6264206721917,700.4793157597406,698.2593410882814
8,9985624.213184962,732.0459631481118,682.235838721589,790.7880725348358,707.503542349451,758.291144286156,757.6625600361807,757.0512689701899,733.9259383919942,741.2782402239259,740.6496412850944,740.0383359316523,716.9124655045849,724.7228808737215,724.0942636856216,723.4829405816531,700.3563979333295,698.1314432213438
9,9975862.614526298,731.9331946096798,681.5394730180036,790.7308184837706,707.5044802539062,758.1989065132244,757.5709011435757,756.96017314229,733.8561474059638,741.1627153296333,740.5346863010867,739.9239352873908,716.8190400467615,724.5782986452309,723.9502401582489,723.3394604911169,700.233480106917,698.0035453544058
10,9966101.015867664,731.8204260712496,680.8431073144184,790.6735644327053,707.5054181583612,758.1066687402923,757.479242250968,756.8690773143877,733.7863564199324,741.0471904353392,740.4197313170775,739.8095346431289,716.7256145889369,724.4337164167395,723.8062166308767,723.1959804005788,700.1105622805056,697.8756474874684
11,9956339.417209014,731.7076575328172,680.146741610833,790.6163103816401,707.5063560628164,758.0144309673607,757.3875833583617,756.7779814864874,733.7165654339004,740.931665541048,740.3047763330682,739.6951339988681,716.6321891311121,724.2891341882489,723.662193103505,723.0525003100408,699.9876444540931,697.7477496205303
12,9946577.818550369,731.5948889943869,679.4503759072488,790.5590563305747,707.5072939672714,757.9221931944295,757.2959244657562,756.6868856585864,733.64677444787,740.8161406467542,740.1898213490595,739.5807333546073,716.5387636732881,724.1445519597586,723.5181695761328,722.9090202195047,699.8647266276806,697.619851753593
13,9934442.105189022,731.4038122070676,678.4523667677712,790.4803331925096,707.5090391006056,757.7712463261242,757.1456904910891,756.5373450783615,733.5234693176365,740.6236386254301,739.9980179655727,739.3896094996023,716.3733509513476,723.9014480236556,723.2757469607935,722.6672602891535,699.6480402445537,697.3946949185566
14,9912809.933016863,730.8995024242,676.2477838847251,790.315733706445,707.5140131494568,757.3854630763204,756.761156188176,756.1540254888445,733.1861076105915,740.1232280959832,739.4988209841713,738.8915928016318,715.919989172938,723.2642572571102,722.6397279935909,722.0323809995489,699.0562796345644,696.7805022111254
15,9891177.760844713,730.3951926413331,674.0432010016776,790.1511342203804,707.5189871983082,756.999679826518,756.376621885264,755.7707058993284,732.8487459035489,739.6228175665377,738.9996240027697,738.3935761036606,715.4666273945307,722.6270664905651,722.0037090263895,721.397501709945,698.4645190245765,696.1663095036969
16,9869545.588672556,729.8908828584661,671.8386181186316,789.9865347343156,707.5239612471594,756.6138965767155,755.9920875823528,755.3873863098098,732.5113841965032,739.1224070370904,738.5004270213684,737.8955594056893,715.0132656161225,721.9898757240184,721.3676900591873,720.7626224203402,697.8727584145876,695.5521167962661
17,9847913.416500386,729.3865730755983,669.6340352355837,789.821935248251,707.5289352960108,756.2281133269133,755.6075532794406,755.0040667202933,732.1740224894588,738.6219965076434,738.0012300399677,737.3975427077179,714.5599038377137,721.3526849574732,720.7316710919846,720.1277431307356,697.2809978045985,694.9379240888368
18,9826281.24432823,728.8822632927292,667.4294523525377,789.6573357621863,707.533909344862,755.8423300771102,755.2230189765288,754.6207471307765,731.8366607824136,738.1215859781977,737.5020330585656,736.8995260097468,714.106542059305,720.7154941909275,720.0956521247824,719.4928638411304,696.6892371946093,694.3237313814077
19,9804649.072156072,728.3779535098632,665.2248694694916,789.4927362761217,707.5388833937134,755.4565468273071,754.8384846736168,754.2374275412595,731.4992990753688,737.6211754487504,737.0028360771637,736.4015093117761,713.6531802808965,720.0783034243827,719.45963315758,718.857984551527,696.0974765846213,693.7095386739772
20,9806077.298798831,727.5592731877537,663.0361342456616,789.3679763702529,707.5467189916452,754.8692123820412,754.2509484201372,753.6496947413469,730.9041201678648,736.8341185897084,736.2155323587058,735.6139652320002,712.8565314953954,719.0648068055102,718.4458413285387,717.8439053378347,695.0725148799905,692.6493597017245
21,9813270.625145337,726.6620002308334,660.8513609366365,789.253176359433,707.5552699768475,754.2314901379074,753.612661679014,753.0108586388363,730.244486960245,735.9754001482669,735.3562019559837,734.7540393067723,711.9740609581214,717.9572337235575,717.3376062840395,716.7350261431203,693.9392529016993,691.4776841632665
22,9820463.951491846,725.7647272739123,658.6665876276106,789.1383763486127,707.5638209620496,753.5937678937752,752.974374937893,752.3720225363255,729.5848537526251,735.116681706825,734.4968715532606,733.8941133815449,711.0915904208464,716.849660641605,716.2293712395401,715.6261469484051,692.8059909234087,690.3060086248072
23,9827657.277838357,724.8674543169908,656.481814318586,789.0235763377929,707.5723719472518,752.9560456496421,752.3360881967709,751.7331864338145,728.9252205450055,734.257963265384,733.6375411505387,733.0341874563175,710.2091198835727,715.7420875596516,715.1211361950407,714.5172677536907,691.6727289451172,689.1343330863485
24,9834850.604184853,723.9701813600714,654.2970410095613,788.9087763269728,707.5809229324541,752.3183234055094,751.6978014556479,751.094350331305,728.2655873373863,733.3992448239436,732.778210747816,732.1742615310908,709.3266493462974,714.6345144777008,714.0129011505405,713.4083885589773,690.5394669668269,687.9626575478898
25,9854571.808640989,723.0009606845189,652.1601901554425,788.8132185864464,707.5859197739992,751.6360317872626,751.0141649361439,750.4094054452517,727.5311294619817,732.4784843456852,731.8560619853897,731.2507622116327,708.3520405695618,713.4508250292988,712.8277796501833,712.2218739380697,689.3002337908575,686.6836957474391
26,9911806.523867596,721.816299573312,650.1668384248468,788.7752799500962,707.5802740785408,750.820281519334,750.1947329223949,749.5863922979266,726.5726164068976,731.3719450311357,730.7458097634021,730.1368985552692,707.1015328091237,712.0392125353876,711.4124291465844,710.8028875952012,687.7436801851447,685.0834756852498
27,9969041.239094233,720.6316384621043,648.1734866942498,788.8427287113874,707.5746283830824,750.0045312514063,749.3753009086444,748.7633791506015,725.6141033518151,730.2654057165867,729.6355575414149,729.0230348989065,705.8510250486864,710.6276000414757,709.9970786429851,709.3839012523337,686.187126579433,683.4832556230613
28,1.0026275954320861E7,719.4469773508958,646.1801349636537,789.0307425112975,707.5689826876242,749.188780983479,748.5558688948939,747.9403660032776,724.6555902967315,729.1588664020376,728.5253053194278,727.9091712425438,704.6005172882482,709.2159875475649,708.5817281393851,707.9649149094668,684.6305729737222,681.8830355608728
29,1.008351066954747E7,718.2623162396875,644.1867832330571,789.2187563112074,707.5633369921658,748.3730307155512,747.7364368811426,747.117352855952,723.6970772416479,728.0523270874885,727.4150530974395,726.7953075861798,703.3500095278104,707.804375053653,707.1663776357852,706.5459285665979,683.0740193680107,680.2828154986842
30,1.0140745384774106E7,717.0776551284804,642.1934315024605,789.4067701111175,707.5576912967076,747.5572804476233,746.9170048673935,746.2943397086273,722.7385641865645,726.94578777294,726.3048008754538,725.6814439298165,702.0995017673722,706.3927625597408,705.7510271321861,705.1269422237299,681.5174657622994,678.6825954364955
31,1.0237685102725841E7,715.8228951932975,640.328745523712,789.7247764326252,707.5034812658155,746.711368850333,746.064954524883,745.4363187679455,721.6546458272647,725.796206705332,725.1490659471311,724.5197237082253,700.7113282686577,704.937055944985,704.2891586332372,703.6590806336602,679.8228553206025,676.9458743806073
32,1.0351584532631995E7,714.5381930397195,638.5190182136424,790.0983081431576,707.4285273214699,745.8525740538731,745.1989714932323,744.5633444951711,720.5171614765,724.6282406563945,723.9739034014962,723.3375618922328,699.2643518205186,703.4625148374181,702.8074203005738,702.1703423263666,678.0692748748504,675.1508478877278
33,1.0465483962538127E7,713.2534908861425,636.7092909035729,790.4718398536901,707.3535733771243,744.9937792574123,744.3329884615821,743.6903702223972,719.3796771257347,723.4602746074554,722.7987408558625,722.155400076239,697.8173753723808,701.9879737298498,701.3256819679099,700.6816040190741,676.3156944290978,673.3558213948478
34,1.0579383392444259E7,711.9687887325649,634.8995635935051,790.8453715642223,707.2786194327788,744.1349844609528,743.4670054299313,742.8173959496224,718.2421927749702,722.2923085585168,721.6235783102271,720.9732382602475,696.3703989242425,700.5134326222827,699.843943635246,699.1928657117793,674.5621139833459,671.5607949019684
35,1.0693282822350381E7,710.6840865789868,633.0898362834347,791.2189032747546,707.2036654884332,743.2761896644919,742.6010223982822,741.9444216768474,717.1047084242045,721.1243425095769,720.4484157645925,719.791076444255,694.923422476104,699.038891514715,698.3622053025821,697.7041274044865,672.8085335375944,669.7657684090888
36,1.0810455951045565E7,709.406985644725,631.2924742457539,791.5978859562614,707.1171597018456,742.4267902325722,741.7442327166692,741.0804442987926,715.9687891104961,719.966314675948,719.2829899821562,718.6184554829312,693.4785757491345,697.5752186209136,696.8911340830548,696.2258606434887,671.0580264788663,667.9739813064025
37,1.095040422983749E7,708.1827664573833,629.5811375124147,792.0147910888285,706.9502876513112,741.6427544310322,740.9514012488343,740.2790583932185,714.8437577727835,718.8774270900781,718.1853029434435,717.5122103280398,692.0485455103116,696.1871559819871,695.494274059617,694.8204445184208,669.3289009995942,666.2047306686178
38,1.1097956067619335E7,706.9762020156945,627.8985206107052,792.4443567567797,706.7565850584477,740.8805404931143,740.1799224416549,739.498568857208,713.7223614217746,717.811622204,717.1102307077782,716.4281249550845,690.6234618049313,694.8243360760708,694.1221896888003,693.4393498184767,667.6069138311565,664.443003903984
39,1.1253111464391185E7,705.7872923196609,626.244623540629,792.8865829601153,706.5360519232554,740.1401484188175,739.4297962951279,738.7389756907594,712.6046000574703,716.7689000177154,716.0577732751589,715.3661993640657,689.2033246329951,693.4867589031655,692.774880970604,692.082576543655,665.8920649735536,662.6888010125028
40,1.1415870420152938E7,704.6160373692804,624.6194463021849,793.3414696988351,706.2886882457343,739.4215782081455,738.7010228092541,738.0002788938754,711.4904736798676,715.7492605312227,715.0279306455888,714.3264335549832,687.7881339945029,692.1744244632713,691.4523479050285,690.7501246939584,664.1843544267842,660.9421219941693
41,1.1586232934904672E7,703.4624371645554,623.022988895372,793.809016972939,706.0144940258839,738.7248298610939,737.9936019840361,737.2824784665521,710.3799822889698,714.7527037445225,714.0207028190633,713.3088275278376,686.3778898894556,690.8873327563881,690.1545904920758,689.4419942693822,662.4837821908493,659.2029668489866
42,1.1764199008646345E7,702.3264917054835,621.4552513201926,794.2892247824274,705.7134692637045,738.0499033776655,737.3075338194697,736.5855744087933,709.2731258847771,713.7792296576158,713.0360897955868,712.313381282627,684.9725923178514,689.625483782516,688.8816087317429,688.1581852699325,660.790348265749,657.4713355769554
43,1.1949768641377972E7,701.2082009920657,619.9162335766443,794.7820931272998,705.3856139591965,737.396798757859,736.6428183155572,735.9095667205968,708.1699044672872,712.8288382705009,712.0740915751559,711.3400948193531,683.5722412796907,688.3888775416552,687.6334026240295,686.8986976956049,659.1040526514846,655.7472281780748
44,1.2142941833099546E7,700.1075650243015,618.4059356647285,795.2876220075565,705.0309281123592,736.7655160016745,735.9994554723003,735.2544554019638,707.0703180365,711.9015295831801,711.1347081577728,710.388968138016,682.1768367749726,687.1775140338037,686.4099721689382,685.6635315463997,657.4248953480533,654.0306446523444
45,1.2343718583811086E7,699.024583802192,616.9243575844449,795.8058114231975,704.649411723193,736.1560551091122,735.3774452896957,734.6202404528931,705.9743665924175,710.9973035956509,710.2179395434382,709.4600012386144,680.7863788036988,685.9913932589645,685.2113173664673,684.4526868223189,655.7528763554573,652.3215849997648
46,1.2552098893512573E7,697.9592573257363,615.4714993357927,796.3366613742229,704.2410647916977,735.5684160801737,734.7767877677461,734.0069218733859,704.8820501350366,710.1161603079165,709.3237857321488,708.5531941211501,679.4008673658693,684.830515217137,684.0374382166184,683.2661635233605,654.0879956736952,650.6200492203351
47,1.2767774094011612E7,696.9175410369237,614.050172248425,796.8774123039533,703.8005613947626,735.0081307812824,734.2030334570208,733.4200683910744,703.7996252546518,709.263875933559,708.4580413742065,707.6743593723728,678.0267937849231,683.7007169542895,682.8941899850867,682.1098346406761,652.436797014988,648.93256653588
48,1.2984834552613255E7,696.0134553484846,612.7142008693087,797.3752308891793,703.2259336259913,734.5811100238067,733.7624508877161,732.9662965466603,702.8468780239657,708.5510394529531,707.7316484315721,706.9347823581031,676.7884382367132,682.7137521222938,681.8936751510297,681.0961420175432,650.9245635689994,647.3841427089488
49,1.320842882101989E7,695.1476641391456,611.4166925272368,797.8761462336025,702.6060173005967,734.1950828805476,733.3624574831658,732.5527205720294,701.9194492009783,707.8813042549737,707.0479527707986,706.2375097668213,675.5775261559662,681.7722594325053,680.9382285227668,680.127124803684,649.4421469313015,645.8658710333531
50,1.3438556899231557E7,694.3201674089057,610.1576472222081,798.3801583372227,701.9408124185785,733.8500493515056,733.00305324337,732.1793404671869,701.0173387856886,707.2546703396199,706.4069543918852,705.5825415985261,674.394057542684,680.8762388849271,680.027850100302,679.2027829990975,647.9895471018908,644.3777515090941
51,1.3675218787248155E7,693.5309651577664,608.9370649542232,798.8872672000401,701.230318979937,733.5460094366831,732.6842381683274,731.8461562321294,700.1405467780961,706.6711377068917,705.8086532948306,704.9698778532191,673.2380323968653,680.0256904795575,679.162539883632,678.3231166037851,646.5667640807699,642.9197841361718
52,1.3918414485069793E7,692.7800573857261,607.7549457232815,799.397472822055,700.4745369846722,733.2829631360765,732.4060122580397,731.5531678668568,699.2890731782029,706.1307063567895,705.2530494796378,704.3995185308996,672.1094507185126,679.2206142163993,678.3422978727586,677.4881256177441,645.1737978679375,641.4919689145873
53,1.4168143992696417E7,692.0674440927867,606.6112895293829,799.9107752032668,699.6734664327838,733.0609104496874,732.1683755125053,731.3003753713722,698.462917986007,705.633376289312,704.7401429463031,703.8714636315675,671.0083125076225,678.4610100954502,677.5671240676814,676.6978100409762,643.8106484633946,640.0943058443386
54,1.4424407310128044E7,691.3931252789448,605.5060963725292,800.4271743436758,698.827107324272,732.8798513775154,731.9713279317251,731.0877787456725,697.6620812015082,705.17914750446,704.2699336948286,703.3857131552226,669.9346177641985,677.7468781167117,676.8370184683992,675.9521698734821,642.4773158671405,638.7267949254278
55,1.4687204437364671E7,690.7571009442057,604.4393662527181,800.9466702432818,697.9354596591369,732.7397859195614,731.8148695156972,730.9153779897587,696.8865628247086,704.7680200022356,703.8424217252149,702.9422671018647,668.8883664882364,677.0782182801815,676.1519810749138,675.2512051152611,641.173800079176,637.3894361578526
56,1.4956535374406282E7,690.1593710885652,603.4110991699498,801.4692629020855,696.9985234373781,732.6407140758249,731.699000264424,730.7831731036297,696.1363628556069,704.3999937826355,703.4576070374611,702.5411254714943,667.8695586797412,676.4550305858604,675.5120118872245,674.5949157663131,639.9001010995006,636.0822295416157
57,1.5232400121252887E7,689.5999357120235,602.4212951242247,801.9949523200859,696.0162986589963,732.5826358463052,731.6237201779056,730.691164087288,695.4114812942034,704.0750688456608,703.1154896315666,702.182288264112,666.8781943387087,675.8773150337497,674.9171109053315,673.9833018266374,638.6562189281134,634.805175076715
58,1.5514798677904489E7,689.0787948145814,601.4699541155444,802.5237384972837,694.9887853239909,732.5655512310036,731.5890292561393,730.6393509407345,694.711918140498,703.7932451913122,702.8160695075322,701.8657554797177,665.9142734651418,675.3450716238492,674.3672781292348,673.4163632962358,637.4421535650157,633.5582727631498
59,1.5766350322566038E7,688.638196618636,600.5790302560561,802.9661179846681,693.8898363691158,732.5970592598942,731.6048255315158,730.6398676345709,694.134400572621,703.5678776026829,702.5749985675992,701.6094131289306,665.0802062348951,674.8759036011415,673.8824144989096,672.9162357853336,636.3645858414636,632.4487677827068
60,1.601621147322359E7,688.2451881266984,599.7313996583779,803.3919021674996,692.7398461224766,732.6712328003865,731.6633886830856,730.6832498486402,693.6034828019234,703.3885495436742,702.3800685562237,701.3993103842462,664.296114203949,674.4560806911968,673.446997571332,672.4656538406948,635.3403062644924,631.3930104572357
61,1.626609338577274E7,687.897835253067,598.9260572829585,803.8051884333469,691.5400115731627,732.787723975716,731.7642655878087,730.768942100662,693.1147367449962,703.2546496443002,702.2305629433698,701.2346284401514,663.5573091263649,674.084797033258,673.0601162993325,672.0636041139483,634.3644310813916,630.3860911985641
62,1.651599606021353E7,687.5961379977394,598.1630031297973,804.2059767822099,690.290332721174,732.9465327858784,731.9074562456863,730.8969443906316,692.668162401844,703.1661779045626,702.1264817290388,701.1153672966451,662.8637910021426,673.7620526273257,672.7217706829075,671.7100866050943,633.4369602921572,629.428010006695
63,1.676591949654591E7,687.3400963607174,597.4422371988934,804.5942672140887,688.9908095665104,733.1476592308748,732.0929606567166,731.0672567185501,692.263759772462,703.1231343244618,702.0678249132291,701.0415269537315,662.2155598312801,673.4878474733985,672.4319607220609,671.4051013141304,632.5578938967936,628.5187668816252
64,1.7015863694769926E7,687.1297103419987,596.7637594902473,804.9700597289838,687.641442109172,733.3911033107038,732.3207788209024,731.2798790844176,691.901528856853,703.1255189039945,702.0545924959398,701.0131074114048,661.6126156137793,673.2621815714783,672.1906864167909,671.1486482410596,631.7272318952994,627.6583618233559
