% Model,multiscale_OC.mph
65,1.7265828654885598E7,686.9649799415854,596.1275700038605,805.3333543268942,686.2422303491587,733.6768650253676,732.5909107382413,731.5348114882358,691.5814696550168,703.1733316431641,702.0867844771727,701.030108669667,661.0549583496406,673.0850549215633,671.9979477670965,670.9407273858827,630.9449742876737,626.8467948318871
66,1.7515814376892846E7,686.8459051594765,595.533668739732,805.6841510078208,684.7931742864707,734.0049443748649,732.9033564087324,731.8320539300037,691.3035821669537,703.2665725419683,702.1644008569257,701.0925307285203,660.542588038863,672.9564675236542,671.8537447729801,670.7813387485958,630.2111210739179,626.084065907219
67,1.7765820860791754E7,686.7724859956735,594.9820556978608,806.0224497717633,683.2942739211077,734.3753413591961,733.2581158323799,732.1716064097193,691.0678663926622,703.4052416004087,702.2874416352016,701.2003735879626,660.0755046814462,672.8764193777517,671.7580774344392,670.6704823292016,629.5256722540305,625.3701750493506
68,1.8015848106582236E7,686.7447224501744,594.4727308782489,806.3482506187216,681.7455292530699,734.788055978361,733.6551890091813,732.5534689273854,690.8743223321434,703.5893388184844,702.4559068119992,701.3536372479939,659.6537082773923,672.8449104838547,671.7109457514749,670.6081581276998,628.8886278280128,624.7051222582844
69,1.8265896114264395E7,686.7626145229806,594.0056942808947,806.6615535486957,680.1469402823576,735.2430882323582,734.0945759391344,732.9776414829994,690.7229499853971,703.8188641961974,702.6697963873172,701.5523217086152,659.2771988266979,672.8619408419627,671.7123497240872,670.5943661440897,628.2999877958632,624.0889075340172
70,1.8430208359817047E7,686.9729785251942,593.8308111388062,806.8962810450317,678.6193208917956,735.7629140664003,734.6040810777655,733.4771105211745,690.842774823884,704.1683250234704,703.0089498309366,701.881451997809,659.2271744414501,673.0552416844066,671.895356754069,670.7673632180677,628.094329493434,623.8636478946556
71,1.8579761479241014E7,687.2119651541215,593.7020404433244,807.1187174549858,677.1088365771141,736.2897156323244,735.1214788212332,733.9853638297241,691.0051165570086,704.5339457475516,703.3651806847778,702.2285519857016,659.2288757821818,673.274091903471,672.104831372885,670.9677208489052,627.949813590359,623.7008602474494
72,1.872931459866496E7,687.4509517830477,593.5732697478429,807.3411538649399,675.5983522624325,736.81651719825,735.6388765646997,734.493617138273,691.1674582901331,704.8995664716319,703.7214115386201,702.5756519735942,659.2305771229154,673.4929421225352,672.3143059916989,671.1680784797417,627.805297687284,623.538072600241
73,1.8878867718088966E7,687.6899384119737,593.4444990523591,807.5635902748942,674.087867947751,737.3433187641755,736.1562743081685,735.0018704468214,691.3298000232578,705.265187195712,704.077642392463,702.9227519614859,659.2322784636488,673.7117923416016,672.5237806105143,671.3684361105798,627.6607817842091,623.3752849530346
74,1.902842083751291E7,687.9289250409016,593.315728356878,807.786026684848,672.5773836330694,737.8701203300994,736.6736720516362,735.5101237553705,691.4921417563829,705.6308079197925,704.4338732463058,703.2698519493792,659.2339798043811,673.9306425606657,672.73325522933,671.568793741416,627.5162658811341,623.2124973058268
75,1.917797395693692E7,688.1679116698291,593.1869576613963,808.0084630948023,671.0668993183876,738.3969218960256,737.1910697951047,736.0183770639212,691.6544834895086,705.9964286438725,704.7901041001481,703.6169519372721,659.2356811451136,674.149492779731,672.9427298481443,671.7691513722538,627.3717499780599,623.0497096586201
76,1.9327527076360878E7,688.4068982987553,593.0581869659137,808.2308995047564,669.5564150037061,738.923723461949,737.7084675385737,736.5266303724699,691.8168252226335,706.3620493679542,705.1463349539902,703.9640519251644,659.237382485847,674.3683429987959,673.1522044669593,671.9695090030909,627.227234074985,622.8869220114105
77,1.9477080195784856E7,688.645884927683,592.9294162704317,808.4533359147105,668.0459306890244,739.450525027875,738.2258652820406,737.0348836810203,691.9791669557582,706.7276700920338,705.502565807833,704.311151913057,659.239083826579,674.5871932178601,673.3616790857744,672.1698666339281,627.0827181719106,622.7241343642044
78,1.9626633315208834E7,688.88487155661,592.8006455749497,808.6757723246648,666.5354463743429,739.9773265937991,738.7432630255083,737.5431369895696,692.1415086888826,707.0932908161137,705.8587966616758,704.6582519009495,659.2407851673123,674.8060434369253,673.5711537045898,672.370224264765,626.9382022688359,622.5613467169967
79,1.9776186434632793E7,689.123858185537,592.6718748794676,808.8982087346188,665.0249620596611,740.5041281597242,739.2606607689762,738.0513902981194,692.3038504220065,707.4589115401945,706.2150275155182,705.0053518888424,659.2424865080457,675.0248936559908,673.7806283234052,672.5705818956017,626.7936863657611,622.3985590697897
80,1.992573955405677E7,689.3628448144634,592.5431041839855,809.1206451445729,663.5144777449796,741.0309297256489,739.7780585124444,738.5596436066681,692.4661921551314,707.8245322642758,706.5712583693615,705.3524518767352,659.2441878487787,675.2437438750557,673.9901029422194,672.7709395264388,626.6491704626858,622.2357714225826
81,2.0033688712952472E7,689.6394120949577,592.5146105313333,809.370734702199,662.25133367243,741.5287965777338,740.2691231174477,739.0440936606134,692.7004321627558,708.1927567206104,706.9326937649911,705.7072855449469,659.3492965682561,675.4953207163765,674.2349035489989,673.0091508791943,626.6381290230563,622.2103749494668
82,2.0128053450694434E7,689.9282501158236,592.5188590879455,809.6298534964518,661.068950517224,742.0172157394132,740.7515894919314,739.5207715353916,692.9581482151748,708.5618313410905,707.2958285345917,706.0646443951167,659.4881696064538,675.7575833725581,674.4912387090302,673.2597221345704,626.670669331454,622.2298390989433
83,2.022241818843646E7,690.2170881366922,592.523107644558,809.8889722907044,659.8865673620179,742.5056349010903,741.2340558664134,739.9974494101673,693.2158642675935,708.9309059615707,707.6589633041923,706.4220032452865,659.6270426446521,676.0198460287404,674.7475738690608,673.5102933899462,626.7032096398532,622.2493032484227
84,2.0316782926178418E7,690.5059261575583,592.5273562011704,810.148091084957,658.7041842068118,742.9940540627694,741.7165222408968,740.4741272849443,693.4735803200128,709.2999805820499,708.0220980737921,706.7793620954569,659.7659156828504,676.2821086849231,675.0039090290901,673.7608646453239,626.7357499482506,622.2687673978993
85,2.0411147663920403E7,690.7947641784251,592.5316047577821,810.4072098792097,657.5218010516055,743.4824732244471,742.1989886153802,740.9508051597217,693.7312963724328,709.6690552025317,708.3852328433921,707.1367209456265,659.9047887210482,676.5443713411044,675.2602441891206,674.0114359007013,626.7682902566489,622.2882315473776
86,2.0505512401662346E7,691.0836021992928,592.5358533143951,810.6663286734623,656.3394178963996,743.9708923861242,742.6814549898636,741.4274830344988,693.9890124248511,710.0381298230112,708.7483676129934,707.4940797957971,660.0436617592466,676.8066339972873,675.5165793491512,674.2620071560772,626.8008305650463,622.3076956968553
87,2.059987713940437E7,691.3724402201588,592.5401018710073,810.9254474677151,655.1570347411935,744.4593115478037,743.1639213643458,741.9041609092742,694.2467284772708,710.4072044434907,709.1115023825935,707.8514386459667,660.1825347974441,677.0688966534692,675.7729145091822,674.5125784114534,626.8333708734442,622.327159846333
88,2.069424187714634E7,691.661278241026,592.5443504276192,811.1845662619677,653.9746515859873,744.947730709481,743.6463877388303,742.3808387840514,694.5044445296899,710.7762790639708,709.4746371521929,708.2087974961364,660.3214078356425,677.3311593096511,676.0292496692124,674.7631496668308,626.8659111818429,622.3466239958109
89,2.075940047650472E7,691.9445896615638,592.5947381367936,811.4779792450894,653.1051996275498,745.3815071344674,744.076042645719,742.8064859575879,694.7784926785296,711.1155204608242,709.8097677432877,708.5399307711324,660.5013360636933,677.5861259126955,676.2801153379941,675.0100276188547,626.9619473054239,622.4323659701181
90,2.0815693577063836E7,692.2262234872081,592.6591313470142,811.7818022004659,652.3307376713087,745.7986968025805,744.4896666759346,743.2166428045826,695.0574984215339,711.4457060076797,710.1363976894936,708.8631032947893,660.6937265601734,677.8388778049327,676.5293207472961,675.2557844717446,627.0772575304244,622.5382265225381
91,2.0871986677622955E7,692.5078573128527,592.7235245572334,812.0856251558424,651.5562757150677,746.2158864706953,744.9032907061506,743.6267996515767,695.336504164538,711.7758915545342,710.4630276356999,709.1862758184465,660.886117056654,678.0916296971697,676.7785261565984,675.5015413246347,627.1925677554249,622.64408707496
92,2.0928279778182086E7,692.7894911384975,592.7879177674527,812.3894481112187,650.7818137588267,746.6330761388087,745.3169147363665,744.0369564985714,695.6155099075429,712.1060771013892,710.7896575819071,709.5094483421042,661.0785075531345,678.3443815894074,677.0277315659005,675.747298177525,627.3078779804257,622.7499476273791
93,2.098457287874118E7,693.0711249641415,592.8523109776723,812.6932710665952,650.0073518025857,747.050265806922,745.7305387665814,744.4471133455658,695.8945156505472,712.436262648245,711.1162875281137,709.8326208657608,661.2708980496144,678.5971334816427,677.2769369752043,675.9930550304156,627.4231882054249,622.8558081797997
94,2.1040865979300283E7,693.3527587897862,592.916704187891,812.9970940219717,649.2328898463446,747.4674554750364,746.1441627967972,744.8572701925609,696.173521393553,712.7664481951003,711.44291747432,710.1557933894193,661.4632885460946,678.8498853738794,677.5261423845064,676.2388118833062,627.5384984304258,622.961668732221
95,2.109715907985939E7,693.6343926154302,592.9810973981114,813.3600417491565,648.4584278901037,747.8846451431496,746.5577868270127,745.2674270395547,696.4525271365559,713.0966337419557,711.7695474205284,710.4789659130754,661.6556790425758,679.1026372661172,677.7753477938093,676.4845687361968,627.6538086554259,623.0675292846405
96,2.1153452180418517E7,693.9160264410754,593.0454906083314,814.0520816981704,647.6839659338626,748.3018348112626,746.9714108572282,745.6775838865502,696.731532879561,713.4268192888111,712.0961773667344,710.8021384367316,661.8480695390563,679.355389158354,678.0245532031113,676.7303255890865,627.7691188804267,623.1733898370614
97,2.119212282995055E7,694.1745629482847,593.1234334199919,814.6491408635826,647.1898029173788,748.6641203043314,747.3312403701938,746.0350252326372,696.9986383092861,713.7193534182785,712.3862630766262,711.089843331805,662.0457166072202,679.5854971858743,678.2522194726629,676.9556175216006,627.9045980759744,623.3011854212128
98,2.122583517964942E7,694.4266007323628,593.205188583661,815.2194759823363,646.7745055583517,749.0109578122392,747.6759341142764,746.377634404757,697.262395435121,714.0012938445059,712.6660666026985,711.3675689602833,662.2448426784144,679.8092340752092,678.4738254323944,677.1751513895227,628.0457520668817,623.4351527044074
99,2.1259547529348265E7,694.6786385164404,593.2869437473316,815.7898111010899,646.3592081993247,749.3577953201468,748.0206278583589,746.7202435768774,697.5261525609561,714.2832342707317,712.9458701287716,711.6452945887596,662.4439687496108,680.0329709645455,678.695431392125,677.3946852574451,628.1869060577907,623.5691199876029
100,2.1293259879047137E7,694.9306763005177,593.3686989110006,816.3601462198434,645.9439108402977,749.704632828054,748.3653216024396,747.0628527489974,697.7899096867902,714.5651746969585,713.2256736548441,711.9230202172363,662.6430948208072,680.2567078538802,678.9170373518568,677.6142191253666,628.3280600486979,623.7030872707983
101,2.1326972228745975E7,695.1827140845951,593.4504540746701,816.9304813385969,645.5286134812706,750.0514703359618,748.710015346522,747.4054619211166,698.0536668126252,714.8471151231852,713.505477180917,712.2007458457127,662.842220892002,680.4804447432159,679.1386433115874,677.8337529932887,628.4692140396056,623.8370545539926
102,2.1360684578444805E7,695.4347518686718,593.5322092383394,817.5008164573507,645.1133161222436,750.3983078438695,749.0547090906051,747.7480710932367,698.3174239384595,715.1290555494132,713.785280706989,712.4784714741902,663.0413469631976,680.7041816325512,679.3602492713187,678.0532868612091,628.6103680305127,623.9710218371886
103,2.1394396928143628E7,695.68678965275,593.6139644020099,818.0711515761042,644.6980187632165,750.7451453517773,749.3994028346858,748.0906802653562,698.5811810642939,715.4109959756391,714.0650842330609,712.7561971026663,663.2404730343928,680.9279185218865,679.5818552310493,678.2728207291301,628.7515220214214,624.1049891203838
104,2.1428109277842496E7,695.9388274368278,593.6957195656795,818.6414866948577,644.2827214041896,751.0919828596835,749.7440965787679,748.4332894374776,698.844938190129,715.6929364018664,714.3448877591342,713.0339227311425,663.439599105589,681.1516554112219,679.8034611907802,678.4923545970528,628.8926760123294,624.2389564035794
105,2.1451811502509695E7,696.1613352578817,593.7742270530617,819.1149994676097,644.0714787090564,751.3895678690698,750.0401700929491,748.7278931790468,699.0839451527705,715.9370754742575,714.587520308346,713.2750903425986,663.6253528297262,681.3473743898219,679.9976779161744,678.6851105369028,629.0301750985731,624.3704051622204
106,2.1472911907823183E7,696.3761676873628,593.8518904084291,819.5633462955899,643.9132736505226,751.6743512297763,750.323606296932,749.0100194083068,699.3165190835165,716.1713892653761,714.8204914230911,713.5067558393522,663.8076308299075,681.5358109876162,680.1847756655583,678.8709063907106,629.1667242065056,624.5011993090645
107,2.149401231313658E7,696.5910001168436,593.9295537637965,820.0116931235704,643.7550685919888,751.9591345904829,750.6070425009159,749.2921456375677,699.5490930142632,716.4057030564961,715.0534625378364,713.7384213361066,663.989908830089,681.7242475854097,680.3718734149401,679.0567022445181,629.3032733144364,624.63199345591
108,2.151511271845005E7,696.8058325463254,594.0072171191636,820.4600399515504,643.5968635334549,752.2439179511902,750.8904787049004,749.5742718668278,699.7816669450104,716.6400168476155,715.2864336525815,713.9700868328605,664.1721868302704,681.9126841832036,680.5589711643223,679.2424980983268,629.4398224223686,624.7627876027549
109,2.1536213123763543E7,697.0206649758068,594.0848804745307,820.9083867795306,643.438658474921,752.5287013118976,751.1739149088834,749.856398096088,700.0142408757561,716.8743306387339,715.5194047673274,714.2017523296159,664.3544648304513,682.1011207809983,680.7460689137058,679.4282939521354,629.5763715302993,624.8935817495982
110,2.1557313529076982E7,697.235497405288,594.1625438298973,821.3567336075108,643.2804534163871,752.8134846726044,751.4573511128659,750.138524325349,700.2468148065036,717.1086444298537,715.7523758820716,714.4334178263697,664.5367428306336,682.2895573787922,680.9331666630881,679.6140898059432,629.7129206382307,625.0243758964434
111,2.1578413934390433E7,697.4503298347691,594.240207185265,821.805080435491,643.1222483578533,753.098268033311,751.7407873168512,750.4206505546096,700.4793887372499,717.3429582209735,715.9853469968169,714.6650833231229,664.7190208308141,682.4779939765859,681.1202644124701,679.7998856597511,629.8494697461631,625.1551700432881
112,2.1599514339703918E7,697.6651622642505,594.3178705406327,822.2534272634715,642.9640432993193,753.3830513940173,752.0242235208335,750.7027767838684,700.711962667996,717.5772720120908,716.2183181115622,714.8967488198779,664.9012988309955,682.6664305743792,681.3073621618538,679.9856815135588,629.986018854094,625.285964190133
113,2.1613291928063866E7,697.8283897977598,594.3761368155352,822.5679772497746,642.96801411162,753.5977117003803,752.2380023469249,750.9156984384641,700.8924594256937,717.75369651296,716.3938638943022,715.0714401170769,665.0436667892393,682.8076462951781,681.4477015580156,680.1251687516425,630.0932708144004,625.3887407266008
114,2.162531803928456E7,697.9792744315155,594.4297636814218,822.8505256018719,643.0107742767217,753.7955999192517,752.4351204663857,751.112067688265,701.0605003240314,717.916275007688,716.5556746408042,715.2325042802521,665.1764890321505,682.9375676893432,681.576857254347,680.2535798584621,630.1935154598119,625.4848159889038
115,2.163734415050529E7,698.1301590652711,594.4833905473087,823.1330739539693,643.0535344418234,753.9934881381238,752.6322385858479,751.3084369380657,701.2285412223696,718.0788535024185,716.7174853873055,715.3935684434296,665.3093112750611,683.0674890835074,681.7060129506758,680.3819909652827,630.2937601052234,625.5808912512072
116,2.1649370261726003E7,698.2810436990271,594.5370174131957,823.4156223060669,643.0962946069251,754.1913763569954,752.8293567053112,751.5048061878657,701.3965821207089,718.2414319971479,716.8792961338063,715.5546326066046,665.4421335179716,683.1974104776723,681.8351686470062,680.510402072103,630.3940047506351,625.6769665135093
117,2.1661396372946743E7,698.4319283327819,594.590644279083,823.6981706581643,643.1390547720266,754.3892645758682,753.0264748247736,751.7011754376671,701.5646230190468,718.4040104918766,717.0411068803089,715.7156967697797,665.5749557608812,683.327331871838,681.9643243433372,680.6388131789232,630.4942493960461,625.7730417758127
118,2.1673422484167434E7,698.5828129665366,594.6442711449686,823.9807190102616,643.1818149371283,754.5871527947396,753.2235929442348,751.8975446874657,701.732663917385,718.5665889866062,717.2029176268096,715.8767609329553,665.7077780037928,683.4572532660037,682.0934800396683,680.7672242857429,630.5944940414571,625.8691170381147
119,2.1685448595388137E7,698.7336976002923,594.6978980108548,824.263267362359,643.22457510223,754.7850410136103,753.4207110636968,752.0939139372664,701.9007048157252,718.7291674813362,717.3647283733125,716.0378250961321,665.8406002467028,683.5871746601683,682.2226357359978,680.8956353925636,630.6947386868692,625.965192300418
120,2.1697474706608813E7,698.8845822340479,594.7515248767421,824.5458157144564,643.2673352673316,754.9829292324836,753.6178291831594,752.2902831870664,702.0687457140633,718.891745976065,717.5265391198129,716.1988892593072,665.9734224896129,683.717096054333,682.3517914323277,681.0240464993835,630.794983332282,626.061267562721
121,2.170950081782957E7,699.0354668678041,594.8051517426295,824.8283640665537,643.3100954324332,755.1808174513559,753.8149473026205,752.486652436868,702.2367866124011,719.054324470794,717.6883498663153,716.3599534224825,666.1062447325227,683.8470174484984,682.480947128659,681.1524576062036,630.8952279776927,626.1573428250235
122,2.1721526929050263E7,699.1863515015588,594.8587786085156,825.1109124186513,643.352855597535,755.3787056702255,754.0120654220826,752.683021686668,702.40482751074,719.2169029655239,717.8501606128166,716.5210175856587,666.2390669754332,683.9769388426632,682.6101028249894,681.2808687130237,630.9954726231049,626.2534180873267
123,2.1733553040271007E7,699.3372361353134,594.9124054744028,825.3934607707487,643.3956157626366,755.5765938890983,754.2091835415446,752.8793909364687,702.5728684090795,719.379481460254,718.0119713593191,716.6820817488345,666.3718892183447,684.1068602368283,682.7392585213197,681.4092798198437,631.0957172685154,626.3494933496287
124,2.1745579151491713E7,699.4881207690689,594.966032340289,825.676009122846,643.4383759277382,755.7744821079694,754.4063016610077,753.0757601862691,702.7409093074173,719.5420599549823,718.1737821058196,716.8431459120114,666.5047114612557,684.2367816309937,682.8684142176503,681.5376909266641,631.195961913928,626.445568611932
125,2.175760526271242E7,699.639005402825,595.019659206175,825.9585574749434,643.4811360928398,755.9723703268422,754.6034197804689,753.2721294360691,702.9089502057564,719.7046384497124,718.3355928523224,717.0042100751868,666.6375337041646,684.3667030251587,682.9975699139806,681.6661020334844,631.2962065593393,626.5416438742351
126,2.1769631373933148E7,699.7898900365791,595.0732860720616,826.2411058270408,643.5238962579416,756.1702585457141,754.800537899932,753.4684986858693,703.0769911040946,719.8672169444418,718.4974035988231,717.1652742383613,666.7703559470747,684.4966244193232,683.1267256103105,681.7945131403046,631.3964512047506,626.6377191365373
127,2.1781657485153858E7,699.9407746703348,595.1269129379496,826.5236541791381,643.5666564230432,756.3681467645848,754.9976560193933,753.6648679356684,703.2450320024332,720.0297954391709,718.6592143453247,717.3263384015387,666.9031781899859,684.6265458134884,683.2558813066415,681.9229242471241,631.4966958501622,626.7337943988406
128,2.1793683596374568E7,700.0916593040913,595.1805398038357,826.8062025312357,643.6094165881448,756.5660349834567,755.1947741388559,753.8612371854691,703.4130729007735,720.1923739338995,718.8210250918273,717.487402564714,667.0360004328965,684.7564672076527,683.3850370029709,682.0513353539445,631.5969404955734,626.8298696611433
129,2.1802742892730054E7,700.2039997492379,595.2178441376968,827.0058842935331,643.6915315563327,756.7147646324869,755.342924004998,754.008823240806,703.5393306070068,720.3136343585289,718.9417073438428,717.6075225718321,667.134851383038,684.8521656031559,683.4801586700835,682.1458961805968,631.6702853528133,626.899932790902
130,2.1811209752896078E7,700.3086433972269,595.2518890640406,827.1890186240142,643.7815051913522,756.8536779238667,755.481295517346,754.146667896308,703.657244727197,720.4266440762159,719.0541767448179,717.7194665380114,667.2269186866938,684.9410300896235,683.5684841630164,682.2336975254799,631.7382586554646,626.9648016199092
131,2.1819676613062087E7,700.4132870452155,595.2859339903841,827.3721529544956,643.8714788263716,756.992591215247,755.6196670296928,754.2845125518114,703.7751588473863,720.5396537939026,719.1666461457937,717.8314105041906,667.3189859903482,685.0298945760899,683.6568096559495,682.3214988703618,631.8062319581165,627.0296704489177
132,2.182814347322821E7,700.517930693206,595.3199789167284,827.5552872849768,643.9614524613911,757.1315045066282,755.7580385420398,754.4223572073141,703.8930729675744,720.6526635115881,719.2791155467686,717.9433544703699,667.4110532940028,685.1187590625559,683.745135148882,682.4093002152441,631.8742052607678,627.0945392779246
