% Model,multiscale_OC.mph
133,2.18366103333942E7,700.6225743411939,595.3540238430716,827.7384216154582,644.0514260964105,757.2704177980078,755.8964100543861,754.5602018628168,704.0109870877644,720.7656732292754,719.3915849477452,718.0552984365497,667.5031205976593,685.2076235490224,683.8334606418156,682.4971015601267,631.9421785634203,627.1594081069318
134,2.1845077193560276E7,700.7272179891826,595.3880687694149,827.9215559459393,644.1413997314299,757.4093310893885,756.0347815667334,754.6980465183179,704.1289012079534,720.8786829469615,719.5040543487203,718.1672424027299,667.5951879013134,685.2964880354888,683.921786134748,682.5849029050099,632.0101518660713,627.224276935939
135,2.1853544053726315E7,700.8318616371721,595.4221136957592,828.1046902764207,644.2313733664496,757.548244380769,756.1731530790811,754.8358911738216,704.2468153281428,720.9916926646479,719.6165237496957,718.2791863689097,667.6872552049683,685.3853525219561,684.0101116276812,682.6727042498933,632.0781251687223,627.2891457649479
136,2.1862010913892377E7,700.9365052851604,595.4561586221029,828.2878246069018,644.3213470014689,757.6871576721502,756.3115245914281,754.9737358293236,704.364729448332,721.1047023823343,719.7289931506715,718.3911303350882,667.7793225086228,685.4742170084215,684.0984371206132,682.7605055947744,632.146098471374,627.3540145939538
137,2.18704777740584E7,701.0411489331507,595.4902035484457,828.470958937383,644.4113206364883,757.8260709635309,756.4498961037754,755.1115804848258,704.4826435685214,721.2177121000208,719.8414625516467,718.5030743012682,667.8713898122772,685.5630814948893,684.1867626135463,682.8483069396577,632.2140717740258,627.4188834229614
138,2.1878944634224433E7,701.1457925811388,595.5242484747903,828.6540932678641,644.501294271508,757.9649842549105,756.5882676161219,755.2494251403281,704.6005576887098,721.3307218177068,719.9539319526222,718.6150182674485,667.9634571159338,685.6519459813553,684.2750881064793,682.9361082845398,632.2820450766781,627.4837522519691
139,2.18874114943905E7,701.2504362291277,595.5582934011326,828.8372275983455,644.5912679065274,758.1038975462917,756.7266391284687,755.3872697958303,704.7184718088989,721.443731535394,720.0664013535978,718.7269622336268,668.0555244195881,685.740810467822,684.363413599412,683.0239096294233,632.3500183793288,627.5486210809762
140,2.1895878354556557E7,701.3550798771167,595.5923383274778,829.0203619288267,644.6812415415468,758.2428108376718,756.865010640816,755.5251144513328,704.8363859290882,721.5567412530794,720.1788707545738,718.8389061998062,668.1475917232447,685.8296749542887,684.4517390923455,683.111710974306,632.4179916819803,627.6134899099836
141,2.1904345214722577E7,701.4597235251053,595.626383253821,829.203496259308,644.7712151765663,758.3817241290516,757.0033821531625,755.6629591068362,704.9543000492774,721.6697509707683,720.291340155549,718.9508501659873,668.2396590268993,685.918539440755,684.5400645852778,683.199512319188,632.4859649846329,627.6783587389916
142,2.1912812074888658E7,701.564367173094,595.6604281801654,829.3866305897894,644.8611888115857,758.5206374204323,757.1417536655091,755.8008037623382,705.0722141694661,721.7827606884525,720.403809556524,719.0627941321658,668.3317263305539,686.007403927221,684.6283900782114,683.287313664071,632.5539382872842,627.7432275679982
143,2.192127893505468E7,701.6690108210839,595.6944731065081,829.5697649202706,644.9511624466052,758.659550711813,757.2801251778559,755.9386484178411,705.1901282896553,721.8957704061395,720.5162789575008,719.1747380983453,668.423793634209,686.0962684136887,684.7167155711444,683.3751150089532,632.6219115899354,627.8080963970066
144,2.1929745795220733E7,701.7736544690717,595.7285180328531,829.7528992507517,645.0411360816248,758.7984640031931,757.418496690204,756.0764930733429,705.3080424098455,722.0087801238259,720.6287483584761,719.286682064525,668.5158609378642,686.1851329001546,684.8050410640764,683.4629163538355,632.6898848925877,627.8729652260135
145,2.1936403568991754E7,701.8473844867058,595.7502514114011,829.8792619971967,645.1203728052304,758.8980227034318,757.517630415597,756.1752135248706,705.3911289322416,722.0890329414525,720.7085772240475,719.3660986508416,668.5796812050494,686.2473423181173,684.8668274717866,683.5242913981576,632.735698277421,627.9164532641572
146,2.1942767123771213E7,701.9160868963866,595.7699825134488,829.9963917527535,645.197863341779,758.9911810083412,757.6103827419914,756.2675710498562,705.4685513024322,722.1639583727666,720.7830976281588,719.4402251786383,668.6389075431648,686.305216715157,684.9242977214002,683.5813686270078,632.7779077057561,627.9564640583499
147,2.1949130678550687E7,701.984789306066,595.7897136154987,830.1135215083106,645.2753538783275,759.0843393132499,757.7031350683875,756.3599285748438,705.5459736726222,722.2388838040802,720.8576180322689,719.5143517064349,668.6981338812792,686.363091112196,684.9817679710138,683.638445855857,632.8201171340896,627.9964748525421
148,2.1955494233330164E7,702.0534917157462,595.809444717546,830.2306512638673,645.352844414876,759.1774976181581,757.7958873947831,756.4522860998312,705.6233960428124,722.3138092353936,720.93213843638,719.5884782342301,668.7573602193925,686.4209655092351,685.0392382206275,683.6955230847066,632.8623265624233,628.0364856467346
149,2.1961857788109675E7,702.1221941254283,595.829175819595,830.3477810194241,645.4303349514246,759.2706559230663,757.8886397211787,756.5446436248175,705.7008184130013,722.3887346667082,721.0066588404915,719.6626047620279,668.8165865575068,686.4788399062752,685.0967084702417,683.752600313557,632.904535990758,628.0764964409268
150,2.1968221342889145E7,702.190896535108,595.8489069216433,830.4649107749809,645.5078254879732,759.3638142279752,757.9813920475746,756.6370011498046,705.7782407831916,722.4636600980215,721.0811792446012,719.7367312898233,668.875812895621,686.5367143033151,685.1541787198552,683.8096775424057,632.9467454190923,628.1165072351185
151,2.1974584897668667E7,702.2595989447885,595.868638023691,830.5820405305379,645.5853160245217,759.4569725328832,758.0741443739713,756.7293586747913,705.8556631533821,722.5385855293356,721.1556996487127,719.8108578176196,668.9350392337357,686.5945887003548,685.2116489694679,683.8667547712564,632.9889548474268,628.1565180293111
152,2.1980948452448126E7,702.3283013544691,595.88836912574,830.699170286095,645.6628065610703,759.5501308377924,758.1668967003671,756.8217161997785,705.9330855235717,722.6135109606497,721.2302200528233,719.8849843454149,668.9942655718495,686.6524630973946,685.2691192190811,683.9238320001062,633.0311642757603,628.1965288235037
153,2.1987312007227626E7,702.3970037641495,595.9081002277878,830.8163000416515,645.7402970976188,759.6432891427004,758.2596490267625,756.914073724765,706.0105078937611,722.6884363919637,721.3047404569342,719.9591108732111,669.0534919099642,686.7103374944332,685.3265894686959,683.9809092289554,633.0733737040954,628.2365396176962
154,2.1993675562007107E7,702.4657061738303,595.9278313298372,830.9334297972085,645.8177876341674,759.73644744761,758.3524013531584,757.0064312497517,706.0879302639511,722.7633618232774,721.3792608610453,720.0332374010068,669.1127182480785,686.7682118914736,685.3840597183101,684.0379864578048,633.1155831324297,628.2765504118885
155,2.2000039116786573E7,702.5344085835108,595.9475624318842,831.0505595527653,645.895278170716,759.8296057525178,758.4451536795538,757.0987887747389,706.1653526341413,722.8382872545914,721.4537812651557,720.1073639288035,669.171944586191,686.8260862885127,685.4415299679235,684.095063686655,633.1577925607629,628.3165612060814
156,2.2006402671566084E7,702.6031109931902,595.9672935339329,831.1676893083223,645.9727687072645,759.9227640574269,758.5379060059503,757.1911462997265,706.2427750043319,722.9132126859053,721.5283016692665,720.1814904565991,669.2311709243061,686.8839606855528,685.4990002175371,684.1521409155047,633.2000019890972,628.356572000273
157,2.2012766226345554E7,702.6718134028707,595.9870246359815,831.2848190638791,646.0502592438131,760.0159223623349,758.6306583323461,757.2835038247116,706.3201973745211,722.9881381172178,721.6028220733775,720.2556169843963,669.2903972624202,686.9418350825922,685.5564704671513,684.2092181443543,633.2422114174316,628.3965827944661
158,2.201912978112508E7,702.7405158125503,596.0067557380293,831.4019488194359,646.1277497803617,760.1090806672436,758.723410658742,757.3758613497004,706.3976197447116,723.0630635485327,721.6773424774885,720.3297435121915,669.3496236005345,686.9997094796325,685.6139407167649,684.2662953732037,633.2844208457661,628.4365935886578
159,2.2025493335904572E7,702.8092182222318,596.0264868400774,831.5190785749927,646.2052403169102,760.2022389721525,758.816162985138,757.4682188746862,706.4750421149,723.1379889798465,721.7518628815981,720.4038700399884,669.4088499386492,687.0575838766716,685.6714109663778,684.3233726020534,633.3266302741005,628.47660438285
160,2.2031856890684012E7,702.877920631912,596.046217942126,831.6362083305497,646.2827308534588,760.2953972770607,758.9089153115336,757.5605763996733,706.5524644850902,723.2129144111615,721.8263832857098,720.4779965677841,669.4680762767626,687.1154582737114,685.7288812159928,684.3804498309041,633.368839702435,628.5166151770427
161,2.203822044546351E7,702.9466230415932,596.0659490441751,831.7533380861065,646.3602213900074,760.3885555819692,759.0016676379292,757.6529339246605,706.6298868552811,723.2878398424753,721.9009036898204,720.55212309558,669.5273026148782,687.1733326707509,685.7863514656062,684.4375270597521,633.4110491307691,628.5566259712352
162,2.204458400024303E7,703.015325451273,596.0856801462222,831.8704678416633,646.437711926556,760.4817138868788,759.0944199643249,757.7452914496467,706.70730922547,723.3627652737888,721.9754240939305,720.6262496233762,669.5865289529925,687.2312070677904,685.8438217152192,684.4946042886023,633.4532585591026,628.5966367654271
163,2.2050947555022467E7,703.0840278609534,596.105411248271,831.9875975972201,646.5152024631043,760.5748721917861,759.18717229072,757.837648974635,706.7847315956601,723.4376907051015,722.0499444980425,720.700376151173,669.6457552911058,687.2890814648312,685.9012919648334,684.5516815174527,633.4954679874378,628.6366475596197
164,2.205731110980196E7,703.1527302706336,596.125142350319,832.1047273527771,646.5926929996529,760.668030496695,759.2799246171159,757.9300064996202,706.8621539658507,723.5126161364162,722.1244649021525,720.7745026789684,669.7049816292201,687.3469558618704,685.9587622144467,684.6087587463019,633.5376774157711,628.6766583538121
165,2.2062404652312517E7,703.2023225013811,596.1382376070476,832.1897746900501,646.6504085391766,760.7362346347594,759.3478044411332,757.9975709378872,706.9177874881102,723.5671318447037,722.178656993158,720.8283800617963,669.7469537258835,687.3886579442307,686.0001413281896,684.6498237826571,633.5668610308865,628.7041883045524
166,2.2067291647623338E7,703.2488067669199,596.1502536495805,832.2696043346922,646.7049079914545,760.8003803763755,759.4116391501201,758.0611031768127,706.9698774024598,723.6183282377033,722.2295430088981,720.8789642447925,669.7861196959127,687.4277298580545,686.0389034758322,684.6882846917916,633.5939262056438,628.7296884455591
167,2.2072178642934177E7,703.2952910324576,596.162269692112,832.3494339793339,646.7594074437326,760.8645261179907,759.4754738591079,758.1246354157357,707.0219673168071,723.6695246307033,722.2804290246389,720.9295484277886,669.8252856659417,687.4668017718773,686.0776656234742,684.726745600924,633.6209913804018,628.7551885865655
168,2.207706563824493E7,703.341775297997,596.1742857346453,832.4292636239758,646.8139068960105,760.9286718596062,759.5393085680956,758.1881676546606,707.0740572311563,723.720721023704,722.3313150403802,720.9801326107845,669.8644516359705,687.5058736857027,686.1164277711162,684.7652065100579,633.6480565551584,628.7806887275724
169,2.2081952633555785E7,703.3882595635362,596.1863017771778,832.5090932686179,646.8684063482884,760.9928176012214,759.603143277083,758.2516998935861,707.1261471455036,723.7719174167046,722.3822010561195,721.0307167937813,669.9036176059989,687.5449455995256,686.155189918758,684.8036674191912,633.6751217299167,628.8061888685786
170,2.2086839628866564E7,703.4347438290748,596.1983178197103,832.5889229132598,646.9229058005664,761.0569633428369,759.6669779860712,758.3152321325105,707.1782370598528,723.8231138097045,722.4330870718611,721.081300976778,669.9427835760275,687.5840175133501,686.1939520664009,684.8421283283245,633.7021869046731,628.8316890095861
171,2.2091726624177393E7,703.4812280946132,596.2103338622429,832.6687525579015,646.9774052528443,761.1211090844523,759.7308126950583,758.3787643714351,707.2303269742014,723.8743102027063,722.4839730876018,721.1318851597744,669.9819495460564,687.6230894271746,686.2327142140424,684.880589237458,633.7292520794316,628.8571891505924
172,2.209661361948816E7,703.5277123601527,596.2223499047751,832.7485822025436,647.0319047051222,761.1852548260673,759.7946474040451,758.4422966103592,707.2824168885487,723.9255065957049,722.5348591033415,721.1824693427694,670.0211155160852,687.6621613409982,686.271476361685,684.9190501465926,633.7563172541887,628.8826892915994
173,2.2101500614799023E7,703.5741966256913,596.2343659473081,832.8284118471855,647.0864041574001,761.2494005676834,759.8584821130324,758.505828849285,707.3345068028977,723.9767029887063,722.5857451190827,721.2330535257653,670.0602814861146,687.7012332548219,686.3102385093267,684.9575110557255,633.7833824289461,628.9081894326057
174,2.210638761010982E7,703.620680891231,596.2463819898416,832.9082414918272,647.140903609678,761.3135463092984,759.92231682202,758.5693610882098,707.386596717246,724.0278993817059,722.636631134823,721.2836377087626,670.0994474561422,687.740305168646,686.3490006569693,684.9959719648591,633.810447603704,628.9336895736128
175,2.2111274605420645E7,703.6671651567685,596.2583980323732,832.9880711364693,647.1954030619561,761.3776920509148,759.9861515310077,758.6328933271326,707.4386866315944,724.0790957747067,722.6875171505641,721.3342218917593,670.1386134261714,687.7793770824701,686.3877628046123,685.0344328739924,633.8375127784615,628.9591897146197
176,2.211616160073144E7,703.7136494223081,596.2704140749051,833.0679007811112,647.2499025142338,761.4418377925298,760.0499862399953,758.6964255660581,707.4907765459426,724.130292167706,722.7384031663055,721.3848060747547,670.1777793962001,687.8184489962938,686.4265249522539,685.0728937831262,633.8645779532177,628.9846898556262
177,2.212104859604223E7,703.7601336878479,596.2824301174381,833.1477304257529,647.3044019665117,761.5059835341448,760.1138209489835,758.7599578049832,707.5428664602908,724.1814885607068,722.7892891820456,721.4353902577503,670.2169453662283,687.8575209101177,686.4652870998959,685.1113546922608,633.8916431279753,629.0101899966329
178,2.2125935591353066E7,703.8066179533876,596.2944461599717,833.227560070395,647.3589014187896,761.5701292757611,760.1776556579695,758.8234900439078,707.5949563746409,724.2326849537076,722.8401751977865,721.4859744407464,670.256111336257,687.8965928239418,686.5040492475378,685.1498156013929,633.9187083027331,629.0356901376398
179,2.2130822586663887E7,703.8531022189252,596.306462202504,833.307389715037,647.4134008710676,761.6342750173752,760.2414903669584,758.8870222828324,707.6470462889872,724.2838813467089,722.8910612135265,721.5365586237431,670.2952773062868,687.9356647377658,686.5428113951809,685.1882765105273,633.9457734774898,629.0611902786464
180,2.2135709581974663E7,703.8995864844636,596.3184782450369,833.3872193596786,647.4679003233456,761.6984207589904,760.3053250759457,758.9505545217572,707.699136203336,724.3350777397089,722.941947229267,721.5871428067401,670.3344432763153,687.9747366515896,686.5815735428234,685.2267374196604,633.9728386522476,629.086690419653
181,2.214059657728547E7,703.9460707500036,596.330494287569,833.4670490043208,647.5223997756235,761.7625665006063,760.3691597849321,759.0140867606818,707.751226117684,724.3862741327085,722.9928332450088,721.6377269897357,670.3736092463436,688.0138085654135,686.6203356904655,685.2651983287934,633.9999038270048,629.1121905606591
182,2.2145483572596285E7,703.9925550155418,596.3425103301022,833.5468786489627,647.5768992279014,761.8267122422216,760.4329944939201,759.0776189996062,707.8033160320332,724.4374705257088,723.0437192607501,721.6883111727325,670.4127752163726,688.0528804792375,686.6590978381062,685.3036592379275,634.0269690017628,629.1376907016665
183,2.215037056790712E7,704.0390392810802,596.354526372634,833.6267082936046,647.6313986801794,761.8908579838377,760.4968292029076,759.1411512385304,707.8554059463811,724.4886669187094,723.0946052764898,721.738895355728,670.4519411864015,688.0919523930608,686.69785998575,685.3421201470611,634.05403417652,629.1631908426727
184,2.215525756321793E7,704.0855235466192,596.3665424151671,833.7065379382465,647.6858981324573,761.9550037254531,760.5606639118952,759.2046834774559,707.9074958607296,724.5398633117103,723.1454912922314,721.7894795387233,670.4911071564302,688.1310243068857,686.7366221333924,685.3805810561952,634.0810993512773,629.1886909836802
185,2.215914046195612E7,704.1198888289404,596.374937908339,833.766531966805,647.7248834573808,762.0028602750521,760.6082736620396,759.2520532225375,707.9457863129708,724.5779404629301,723.1833221287939,721.827070841667,670.5196369976495,688.1599377506287,686.7652897151327,685.4090095445058,634.1004830284951,629.206890833824
186,2.2162860060432993E7,704.1522831523112,596.3827445770161,833.8233000493966,647.7613456574184,762.0480676478843,760.6532446819168,759.2967943962841,707.9818325032262,724.6138839791308,723.2190297490952,721.8625490603057,670.5464370424905,688.1871990815515,686.7923155770477,685.435806419896,634.1186174328932,629.2239034083229
187,2.2166579658909846E7,704.1846774756821,596.390551245694,833.8800681319882,647.7978078574558,762.093275020717,760.698215701793,759.3415355700328,708.0178786934816,724.6498274953316,723.2547373693972,721.8980272789439,670.5732370873335,688.2144604124757,686.8193414389641,685.4626032952855,634.1367518372916,629.2409159828226
188,2.217029925738678E7,704.2170717990532,596.398357914371,833.9368362145798,647.8342700574933,762.138482393549,760.74318672167,759.3862767437798,708.0539248837368,724.6857710115323,723.2904449896992,721.9335054975827,670.600037132176,688.2417217433998,686.84636730088,685.4894001706751,634.1548862416907,629.2579285573214
189,2.2174018855863687E7,704.249466122425,596.4061645830484,833.9936042971714,647.8707322575308,762.1836897663812,760.7881577415475,759.4310179175274,708.0899710739942,724.7217145277339,723.3261526100009,721.9689837162213,670.6268371770174,688.2689830743242,686.8733931627963,685.5161970460651,634.1730206460894,629.2749411318215
190,2.2177738454340562E7,704.2818604457958,596.4139712517265,834.050372379763,647.9071944575683,762.2288971392135,760.8331287614243,759.4757590912747,708.1260172642494,724.7576580439343,723.3618602303031,722.0044619348594,670.6536372218593,688.2962444052475,686.9004190247123,685.5429939214558,634.1911550504875,629.2919537063203
191,2.218145805281745E7,704.3142547691676,596.4217779204025,834.1071404623546,647.9436566576057,762.274104512045,760.8780997813006,759.5205002650222,708.1620634545046,724.7936015601362,723.3975678506054,722.039940153499,670.6804372667009,688.3235057361717,686.9274448866281,685.5697907968463,634.2092894548856,629.3089662808202
192,2.218517765129438E7,704.3466490925381,596.4295845890802,834.1639085449461,647.9801188576432,762.3193118848764,760.9230708011788,759.5652414387699,708.1981096447598,724.8295450763371,723.433275470908,722.0754183721377,670.7072373115433,688.3507670670958,686.9544707485444,685.5965876722353,634.2274238592855,629.3259788553189
193,2.218889724977125E7,704.3790434159089,596.4373912577581,834.2206766275377,648.0165810576808,762.3645192577093,760.9680418210556,759.6099826125181,708.2341558350158,724.8654885925382,723.4689830912096,722.1108965907752,670.7340373563857,688.3780283980205,686.9814966104602,685.6233845476263,634.245558263683,629.3429914298188
194,2.2192616848248176E7,704.4114377392804,596.4451979264344,834.2774447101293,648.0530432577183,762.4097266305415,761.0130128409324,759.6547237862654,708.270202025273,724.9014321087378,723.5046907115104,722.1463748094136,670.7608374012282,688.4052897289448,687.0085224723766,685.6501814230157,634.2636926680814,629.3600040043182
195,2.2196336446725056E7,704.4438320626512,596.4530045951124,834.3342127927209,648.0895054577558,762.4549340033735,761.0579838608097,759.6994649600125,708.3062482155278,724.9373756249394,723.5403983318133,722.1818530280518,670.7876374460698,688.4325510598678,687.0355483342922,685.6769782984065,634.28182707248,629.3770165788173
196,2.2200056045201965E7,704.4762263860221,596.4608112637897,834.3909808753125,648.1259676577932,762.5001413762069,761.1029548806865,759.7442061337605,708.3422944057838,724.9733191411402,723.5761059521154,722.2173312466912,670.8144374909122,688.4598123907933,687.0625741962093,685.7037751737968,634.2999614768793,629.3940291533162
197,2.2203775643678803E7,704.5086207093929,596.4686179324685,834.4477489579041,648.1624298578307,762.5453487490375,761.147925900564,759.7889473075071,708.3783405960398,725.0092626573412,723.6118135724183,722.2528094653302,670.8412375357536,688.4870737217157,687.0896000581251,685.7305720491867,634.3180958812782,629.4110417278162
198,2.2207495242155734E7,704.5410150327647,596.476424601146,834.5045170404957,648.1988920578682,762.5905561218707,761.1928969204395,759.8336884812553,708.4143867862948,725.0452061735418,723.6475211927199,722.2882876839686,670.8680375805968,688.5143350526406,687.1166259200402,685.7573689245769,634.3362302856767,629.4280543023151
199,2.221121484063261E7,704.5734093561351,596.4842312698221,834.5612851230873,648.2353542579057,762.6357634947022,761.2378679403174,759.8784296550037,708.4504329765505,725.0811496897431,723.6832288130207,722.3237659026075,670.8948376254388,688.5415963835651,687.1436517819571,685.7841657999662,634.3543646900744,629.445066876815
200,2.2214934439109538E7,704.6058036795062,596.4920379384994,834.6180532056788,648.2718164579433,762.6809708675347,761.2828389601958,759.9231708287501,708.4864791668072,725.1170932059439,723.7189364333236,722.3592441212454,670.9216376702811,688.5688577144891,687.1706776438733,685.8109626753562,634.3724990944729,629.4620794513136
