% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 14 2018, 16:09"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp4"
0,1.0000001833387868E7,732.2228322589979,683.349912345987,790.8721126348461,707.501982114184,758.4333878827327,757.8039541376701,757.1918367770303,734.0352411503993,741.4583990234639,740.828965278402,740.2168479177611,717.0602522911244,724.9504099642261,724.3209762191644,723.7088588585244,700.5522632318806,698.3354266346103
1,1.0000789509992067E7,732.2243258928245,683.3499145616919,790.8752172137516,707.5019824012844,758.4355769966429,757.8060938155089,757.1939283748362,734.0355138352123,741.4605578106252,740.8310745124145,740.2189089576748,717.0604901030841,724.9524561042458,724.3229723841728,723.7108064187337,700.5523718704491,698.3354854231186
2,1.0000905534553057E7,732.2247472958118,683.3499236150169,790.8761116764903,707.50198484443,758.4362073941601,757.8067176527414,757.1945458405047,734.0358904430677,741.4610994963939,740.831609533087,740.2194375049221,717.060773942316,724.9528362792581,724.3233458820109,723.7111734319533,700.5524940384234,698.3355834067146
3,1.0001000890517388E7,732.2251453910345,683.3499372194782,790.8769705745966,707.5019893968484,758.4368130811541,757.8073178218903,757.1951406381339,734.0362818188627,741.4615941002105,740.8320985556395,740.2199210943461,717.0610517902875,724.9531773156689,724.3236813727178,723.7115035241856,700.5526196702036,698.335689300144
4,1.0001076524837576E7,732.225517839028,683.3499609104472,790.8777788345263,707.5020031802369,758.4373832137209,757.8078832874868,757.1957015629727,734.0366708865829,741.4620410767868,740.8325408432058,740.2203588197509,717.0613168499397,724.9534887087033,724.3239881029883,723.711805717803,700.5527501284813,698.3358027089403
5,1.0001147228746733E7,732.2258838752141,683.3499871230446,790.8785744349119,707.5020192713681,758.4379444576797,757.8084400771928,757.1962540196133,734.0370593772852,741.4624761465546,740.8329714470226,740.2207850791507,717.0615787125117,724.9537926908955,724.3242876431511,723.7121009367679,700.5528817933822,698.3359179965763
6,1.00012179326559E7,732.2262499114009,683.350013335641,790.8793700352975,707.5020353624994,758.438505701639,757.8089968669007,757.1968064762531,734.0374478679846,741.4629112163224,740.833402050842,740.2212113385497,717.0618405750851,724.9540966730863,724.3245871833124,723.7123961557312,700.5530134582842,698.3360332842126
7,1.00012815757192E7,732.2266038245056,683.3500435821873,790.880139358656,707.5020558147887,758.4390484000045,757.8095354746432,757.1973411060081,734.0378320190534,741.4633262799373,740.8338130237986,740.2216183334966,717.0620970874434,724.9543875829299,724.3248740207588,723.71267903289,700.5531465131849,698.3361508444191
8,1.0001340511551928E7,732.2269496555559,683.3500765180344,790.8808911639968,707.5020791745167,758.4395787346454,757.8100619610781,757.1978638511699,734.0382132770327,741.4637280061195,740.8342109095154,740.2220124854729,717.0623500329914,724.954669777871,724.3251523897272,723.7129536821797,700.5532804947528,698.3362699196718
9,1.000139356334069E7,732.2272809313844,683.350112906975,790.8816094811676,707.5021070454079,758.4400853565552,757.8105651540696,757.1983637105485,734.0385870593976,741.4641084809386,740.8345879674006,740.2223862214022,717.0625981275712,724.9549361586344,724.3254153649829,723.7132133465922,700.553414949732,698.3363902101748
10,1.0001442594504526E7,732.2276008776729,683.3501518741373,790.8823006692691,707.5021388975722,758.4405727726745,757.8110494321469,757.198844937279,734.0389528656161,741.4644735128941,740.8349498738548,740.2227450887028,717.0628420361189,724.9551911451898,724.3256672382391,723.7134621925601,700.5535492856101,698.3365110288612
11,5.4266536958914414E7,812.0750175263428,683.4116105467311,956.2111675424168,707.5054930988965,875.2156775319478,871.9194524000878,868.7130404328678,747.3812135445197,857.2511372879043,853.9483686293185,850.7355807776936,729.162092034166,835.1145625799287,831.7872347451327,828.5505559368675,706.0729452593002,701.12336668271
12,6.069669219044382E7,837.5704009796938,683.7718844799532,1009.9989220068688,707.5566159374227,913.260190128777,909.5287781519902,905.8996010880284,768.591075835241,890.6275628794123,886.8825766686467,883.24019223475,745.4317821678964,858.9190359691876,855.1511628615257,851.4865245804557,712.8363841970554,706.5603459730485
13,6.424776687213991E7,857.7037618065434,684.4335321752552,1053.6741850535645,707.7321222807533,944.1583230178334,940.1891613611618,936.3289564582525,790.2873020094693,915.1156979121725,911.1298963584424,907.2535066913116,760.599473257373,874.9772996430157,870.9714125547695,867.0754932089425,719.6827554292778,712.3796255830389
14,6.641560838727909E7,874.9233142755548,685.3228327733383,1091.6131142541099,708.3153503149945,971.0025392300757,966.8861855567399,962.8829492164226,811.4344898654705,935.0159057509319,930.8818078646594,926.8613152817871,774.7600397553855,887.3323147023651,883.1806740759656,879.1431242442171,726.3966745576923,718.2250654804939
15,6.762439322570986E7,889.7051163390043,686.4491605415581,1124.5592709668708,709.1240031744278,994.3173401985474,990.1170443833895,986.0322340587251,831.4999889549059,951.276540170638,947.0588143258188,942.9570545872776,787.7836482851268,896.9560813898692,892.7230166079952,888.6063423636264,732.868807461129,723.9695996200113
16,6.820168593952364E7,902.5112918005697,687.7875908552936,1153.2305597927166,710.5552403126864,1014.6097928091252,1010.3662074044424,1006.2393387275844,850.1175087784137,964.808963288249,960.5490120391504,956.4062294680117,799.6824354141103,904.6746855077146,900.4013302492502,896.2455146019078,739.0287633217654,729.5170117976837
17,6.839906434223635E7,913.749574913562,689.2920128469719,1178.3391920922363,712.3490120378212,1032.3826153260839,1028.1205006878427,1023.9756406383464,867.1742354213105,976.3370625074466,972.0599421850815,967.900491272242,810.5471876627536,911.1020766929518,906.81330242455,902.642520146643,744.860633118606,734.8282657924451
18,6.829129077266656E7,923.5554488526185,690.9446132295398,1200.1324042306978,714.5714513962452,1047.810327129528,1043.5496093469465,1039.4061268627015,882.6575476814716,986.0913792896041,981.8171805758369,977.6605901044358,820.4162216441854,916.4292237428562,912.14495838908,907.9785800152046,750.3640122401578,739.8950780620299
19,6.801446451871975E7,932.2281876380999,692.7014280276132,1219.2196886587626,717.5608765212326,1061.3227151363635,1057.0747196985894,1052.9436224314163,896.664057099235,994.5259283641373,990.2659773930858,986.1232555381326,829.4040132395384,921.0163265446646,916.7477435481213,912.5966287620771,755.5599443962263,744.7215071437064
20,6.755471685527278E7,939.7503465805097,694.5634344469569,1235.573745431418,720.8370804876296,1072.900463622931,1068.6773526229067,1064.570461953876,909.2068889208675,1001.6080816427908,997.3745602745163,993.257547523804,837.5111235788701,924.831513371805,920.5906421682265,916.4664832362843,760.4497641281854,749.309622501554
21,6.702954022884089E7,946.4232831162109,696.4808303924459,1249.8331852516994,724.3416748060183,1082.9936777892808,1078.800016820172,1074.7217708732137,920.4420182945981,1007.7773262417544,1003.5746777668511,999.4876932955536,844.8774226265901,928.2022822788555,923.9934315863098,919.9004168186763,765.0620607868835,753.6698853320069
22,6.643379708179254E7,952.2631945961579,698.4487844840635,1262.0535767138008,728.0652368949732,1091.6414146392872,1087.4821118853934,1083.4372813676,930.4217365345495,1013.0415790986864,1008.8746109568896,1004.822327475268,851.524890349083,931.1216699844769,926.9495141686183,922.8921868701026,769.4039810092578,757.8082254108439
23,6.581473279957272E7,957.4302566951029,700.4379659131787,1272.602552908354,731.9683898936262,1099.1026446415876,1094.9795674608858,1090.969967093486,939.2872353563249,1017.6135855445774,1013.4840275928915,1009.4681261115107,857.5470685087101,933.7311348638653,929.5972809115586,925.5772026116616,773.4981678498635,761.7373284894139
24,6.519861140753797E7,962.0933631914871,702.416799752615,1281.9079939866451,735.995918124329,1105.680844417699,1101.5941359585454,1097.6199040667793,947.2751849014779,1021.6873546606304,1017.5952287132048,1013.6157295708032,863.0717887712682,936.1298034290159,932.0341693721317,928.0512594923954,777.3783165216236,765.4800016137525
25,6.460112620217718E7,966.3327683998431,704.3703707091416,1290.1677289567629,740.12345286304,1111.516069985972,1107.4648518908602,1103.5251336954625,954.4860677489722,1025.359210841582,1021.3035173956611,1017.3594480154705,868.1558102230462,938.371603875992,934.3130943633499,930.366287125959,781.0590985088055,769.0457955268247
26,6.401159620315024E7,970.0938506059671,706.3088302479966,1297.2471138484234,744.3675796539492,1116.5129981248274,1112.4970872811305,1108.5917039175297,960.8514946696129,1028.5635949509456,1024.5440296200477,1020.6350932113579,872.7605021859562,940.419832252739,936.3980416495878,932.4869418111149,784.5305282844585,772.4282099182639
27,6.342856156908861E7,973.378264643835,708.2313779692289,1303.152214938184,748.7262116766415,1120.6760254467754,1116.695312025548,1112.8241560795545,966.378717010804,1031.3010618113562,1027.3173950179748,1023.4433677237188,876.8893329568317,942.2723974238885,938.2869962753226,934.4112828605367,787.7934811204706,775.6279146170733
28,6.284775640563246E7,976.2284602810074,710.1271218254246,1308.0027069592898,753.1751897255195,1124.0910469396558,1120.1455788537305,1116.3086972731276,971.1598184057783,1033.6114192794694,1029.6635927768048,1025.824418316868,880.5888235743824,943.9340020493147,939.9848452969555,936.1443776207494,790.8598776588032,778.6534856074544
29,6.2296685837918766E7,978.8176608026755,711.9646627943168,1312.2383001621747,757.6556839486933,1127.0721790928205,1123.1603169880818,1119.3561147408477,975.4434270299449,1035.6917272315095,1031.778016391249,1027.9720168186755,883.9913565623361,945.5028071716021,941.5881067801691,937.7811452396519,793.7641068951763,781.528269492716
30,6.1775211400359094E7,981.1765018421328,713.7400464386037,1315.9371688556262,762.1468452266166,1129.6787371989321,1125.7987966386622,1122.025635286755,979.2871435795154,1037.5724066501075,1033.6910516031835,1029.916515134546,887.1260197693106,946.9881701468488,943.1061101620204,939.3308884391994,796.5144787863738,784.2585705522646
31,6.128510215349878E7,983.359905834283,715.445211041392,1319.2398341445414,766.6161535709517,1132.0155740330679,1128.16568829252,1124.42175264244,982.7887940080781,1039.3098432123593,1035.4589167199783,1031.7139693224808,890.0427502820354,948.4100082931087,944.5586172497575,940.8132183107383,799.124923980395,786.8547194987142
32,6.0825600533925116E7,985.344353387817,717.0836088653972,1322.0861207861635,771.0775349908498,1134.0377885734374,1130.2161689889185,1126.4997195390165,985.9064863841041,1040.8798909238994,1037.0575374198747,1033.340374540643,892.7201635809437,949.7597924328619,945.9371654601308,942.2197368119715,801.5894769667524,789.3122924190876
33,6.039670654163831E7,987.1298445027395,718.6552399106183,1324.476028780493,775.5309894863104,1135.7453808200312,1131.9502387278594,1128.2595359764832,988.6402207075904,1042.2825497847284,1038.4869137028718,1034.7957307890279,895.1582596660436,951.0375225661084,947.2417547931424,943.5504439428997,803.9081377454437,791.6312893133851
34,5.998938533217717E7,988.892397352657,720.147434781348,1326.8581692790863,779.8118416296305,1137.4780617211723,1133.7080293139288,1130.0417432989843,991.3460410000599,1043.6822203868505,1039.9119319356641,1036.2453970983725,897.5402883802861,952.2835398355293,948.5132635942649,944.8467407204154,806.1420880058223,793.8618202931854
35,5.9608121413668856E7,990.5446440881832,721.5664820206002,1329.0098710047778,784.0018292190736,1139.0672133758858,1135.320713951205,1131.6773114327784,993.8472223256223,1044.9973013486197,1041.2507496189505,1037.6072963592765,899.7752923847189,953.4778206333023,949.7314016113233,946.0880774607346,808.2609597892248,795.9790128547498
36,5.925325859306101E7,992.0798866116135,722.9128637425147,1330.914062758247,788.1072187218007,1140.4999086126327,1136.7753494531185,1133.153281606907,996.130215983051,1046.221536661319,1042.4970922586126,1038.8751360911274,901.8562983917076,954.618829840014,950.8946132824864,947.2728787125774,810.262424921662,797.9809601357559
37,5.892479687035353E7,993.4981249229453,724.1865799470914,1332.5707445394937,792.1280101378117,1141.7761474314148,1138.0719358196711,1134.469653821372,998.1950219723454,1047.3549263249492,1043.65095985465,1040.0489162939275,903.7833064012535,955.7065674556651,952.0028986077554,948.4011444759466,812.146483403133,799.8676621362023
38,5.862273624554645E7,994.7993590221796,725.3876306343296,1333.9799163485177,796.0642034671067,1142.8959298322297,1139.2104730508609,1135.6264280761698,1000.0416402935062,1048.397470339512,1044.7123524070612,1041.1286369676754,905.5563164133576,956.7410334802577,953.0562575871285,949.4728747508397,813.9131352336393,801.63911885609
39,5.834707671863981E7,995.9835889093162,726.5160158042314,1335.1415781853198,799.9157987096859,1143.85925581508,1140.190961146688,1136.6236043713034,1001.6700709465357,1049.3491687050036,1045.681269915849,1042.114298112369,907.1753284280172,957.7222279137887,954.0546902206089,950.4880695372591,815.5623804131786,803.2953302954201
40,5.809781828963369E7,997.050814584354,727.5717354567951,1336.055730049899,803.6827958655491,1144.6661253799634,1141.0134001071547,1137.4611827067724,1003.0803139314318,1050.2100214214279,1046.5577123810103,1043.005899728012,908.640342445235,958.6501507562608,954.9981965081914,951.4467288352031,817.0942189417541,804.8362964541894
41,5.7866901195891604E7,998.0169454848168,728.55486345191,1336.7666557010798,807.3375398988718,1145.3516924563778,1141.7133997126061,1138.1752164818613,1004.3252163300277,1050.9885001665616,1047.3506195516911,1043.8128370661761,909.9779961936096,959.5160626161772,955.87851584001,952.3410579535731,818.5184937068547,806.270683227093
42,5.7658396404814914E7,998.8754241509763,729.4653315562728,1337.2556777417608,810.8923566585871,1145.9009845970518,1142.2757580649313,1138.7502804821002,1005.380898207031,1051.6817330838899,1048.0568844997501,1044.5317744165295,911.1762928912841,960.3248409773222,956.700285605673,953.1754606148089,819.8307619418184,807.5945585805022
43,5.746669633067029E7,999.6707404357811,730.3029010683558,1337.6368044899432,814.2922396887662,1146.4010675532804,1142.7878736807252,1139.2740965888538,1006.347305247671,1052.3274400074934,1048.714580773209,1045.2011290613382,912.2866444879129,961.081200309036,957.4685900255103,953.9553803647942,821.0500506764184,808.8242668889051
44,5.729335556370834E7,1000.4302742416706,731.0707704083707,1337.9753720868316,817.5215777338191,1146.8994515255922,1143.2971622987475,1139.7939884849288,1007.2682716584105,1052.9531030311773,1049.3511047527572,1045.8482138303484,913.3331964363664,961.7994034919185,958.1976106003598,954.6949193642664,822.1874543453495,809.9696853214876
45,5.713728609126756E7,1001.155079969163,731.7728710950582,1338.27388796369,820.5744868280727,1147.3953055753204,1143.8028496610368,1140.3092371764587,1008.145174355776,1053.5589168397305,1049.9667080117356,1046.4733357630944,914.3183590616687,962.4807908994659,958.8887447378753,955.3955306300014,823.2465346850178,811.0345522019383
46,5.699625058308572E7,1001.8498779786531,732.4173745222806,1338.5437622930317,823.4369554017659,1147.8916278610623,1144.3080504966442,1140.8230710298026,1008.9855507238643,1054.1477171092347,1050.5643441885472,1047.0795634885944,915.2495606826704,963.1290349762709,959.5457837393366,956.0611213260403,824.2355916045366,812.0273964958852
47,5.687111582533429E7,1002.5128395087883,733.0011149297927,1338.7805745474475,826.1144118152589,1148.38725683664,1144.8115580976792,1141.3342393117268,1009.7864806304052,1054.7184052424655,1051.1428689850213,1047.6657081590315,916.1239234211401,963.7427129443732,960.1672587793461,956.6901777394445,825.151409554301,812.9449139126776
48,5.676188181801334E7,1003.1439645595707,733.5240923175918,1338.9843247269373,828.606856068552,1148.8821925020538,1145.3133724641484,1141.8427420222329,1010.5479640753944,1055.270981239426,1051.7022824011597,1048.231769774407,916.9414472770796,964.3218248037737,960.7531698579004,957.2826998702172,825.993988534308,813.7871044523182
