% Model,RI.mph
49,5.666024569851102E7,1003.7534032343309,734.0175540012361,1339.183064539303,830.9563909441625,1149.371305797284,1145.80888326903,1142.3444732836974,1011.2849781590099,1055.8078063349744,1052.2454666290164,1048.7811371388225,917.7246857869717,964.8776072657628,961.3152763532145,957.8509553708892,826.794824122244,814.5868425353711
50,5.656902830741545E7,1004.337707105121,734.4708839197237,1339.3672636093443,833.8376429841575,1149.8563392852693,1146.2996568392869,1142.8408280398671,1011.9924345142566,1056.3280783157784,1052.7714424636188,1049.3126589293402,918.4659765415885,965.4062427347975,961.8495830972457,958.3907763907042,827.5432159117505,815.332959303072
51,5.648931045935298E7,1004.8955548950981,734.8800144933202,1339.5332703415202,836.6474803970958,1150.3379606349054,1146.7862933184028,1143.3323407681592,1012.6683835160865,1056.8314898110752,1053.2798347192697,1049.8258940126807,919.1623836628763,965.9062684862157,962.354559327828,958.900566003534,828.2350640058879,816.0211753693558
52,5.642109215432339E7,1005.4269466042596,735.2449457220258,1339.6810847358306,839.3056447422133,1150.8161698461868,1147.2687927063753,1143.8190114685708,1013.312825164497,1057.3180408208655,1053.770643395968,1050.3208423888418,919.8139071508357,966.3776845200183,962.8302050449594,959.3803242093762,828.8703684046556,816.6514907342224
53,5.636437339232686E7,1005.9318822326062,735.5656776058394,1339.810706792277,841.8121360195099,1151.2909669191195,1147.7471550032074,1144.3008401411057,1013.925759459492,1057.7877313451509,1054.2438684937129,1050.7975040578262,920.4205470054652,966.8204908362039,963.2765202486424,959.83005100823,829.4491291080527,817.223905397672
54,5.631915417336331E7,1006.4103617801378,735.8422101447628,1339.9221365108579,844.166954228985,1151.7623518537011,1148.2213802088954,1144.7778267857611,1014.5071864010685,1058.2405613839283,1054.6995100125064,1051.2558790196294,920.9823032267697,967.2346874347749,963.6935049388761,960.2497464000979,829.9713461160806,817.7384193597028
55,5.628543449743278E7,1006.8623852468539,736.0745433387943,1340.0153738915733,846.3700993706392,1152.230324649931,1148.6914683234422,1145.2499714025412,1015.0571059892271,1058.676530937198,1055.1375679523467,1051.6959672742541,921.4991758147413,967.6202743157277,964.08115911566,960.6394103849765,830.4370194287391,818.1950326203158
56,5.626137024847429E7,1007.289917651014,736.2690678596377,1340.0959865768082,848.4221328620898,1152.693586691532,1149.1562360611697,1145.7162028585176,1015.5786899230496,1059.095880325925,1055.5583984733535,1052.1182376291454,921.97589494296,967.9793510553483,964.4416985150725,961.0013716577217,830.8527493672328,818.6006319621457
57,5.624764753093615E7,1007.6922279064341,736.4234060541846,1340.1619031219902,850.3228458275875,1153.1526211294413,1149.616123664201,1146.1769196693144,1016.0707581700557,1059.498520138552,1055.9618690659531,1052.52251566422,922.4107007476051,968.3111365050607,964.7742987712253,961.334763826064,831.2160802782388,818.9526551537259
58,5.623809169189034E7,1008.0793296543117,736.56360208351,1340.2378127810457,852.0786244050718,1153.6039402576812,1150.0680337618655,1146.6294040111634,1016.544949146995,1059.8887027708774,1056.3526233048397,1052.9138253207457,922.8230048160186,968.628015528889,965.0917358407095,961.6527431286212,831.5545546140619,819.2797530035765
59,5.623429997068476E7,1008.4487031906918,736.6830144363281,1340.317453321286,853.6879092809376,1154.0484639521478,1150.5127853451831,1147.0743767778663,1016.998273204303,1060.2653990980607,1056.7295309444153,1053.2909380266838,923.2078592788276,968.9268945239706,965.3908149983882,961.9520165125151,831.861159659385,819.5746291572535
60,5.62363817269071E7,1008.8001759967977,736.781188382462,1340.4003959809315,855.1505936922916,1154.4862551947954,1150.950434488724,1147.5118873274914,1017.4305256470194,1060.6285386581094,1057.0925145991623,1053.65376966432,923.5649253659195,969.2075616778806,965.671317508214,962.2323585094067,832.1354152684772,819.8367840488603
61,5.624251320583602E7,1009.137429650813,736.8653580249529,1340.4903304244708,856.4991018712323,1154.9164310441997,1151.380212733371,1147.941278536688,1017.8452614060085,1060.9803470610705,1057.4439136247393,1054.0047702086622,923.9008378215095,969.4747384505955,965.9380778384872,962.4987134900683,832.3864229585905,820.0755802865802
62,5.625048289081296E7,1009.464928498401,736.9442955628336,1340.5917308031617,857.772752004896,1155.337920830253,1151.801188232242,1148.3617535662688,1018.2467912521944,1061.323523120352,1057.7865647644626,1054.3469105419795,924.2236420516941,969.7341501665031,966.1969583494609,962.7570770843885,832.6252193876588,820.3023711317588
63,5.626215512071633E7,1009.778909034931,737.0106059119922,1340.7008253461217,859.3635059504742,1155.751627142542,1152.2141465450377,1148.7739841625985,1018.6314811465567,1061.6557916992347,1058.1180766048055,1054.6776861697695,924.5265556687754,969.9809702986091,966.4430169910285,963.0023948941279,832.8425005016576,820.5075856293532
64,5.627752989554609E7,1010.0793712604001,737.0642890724308,1340.817614053352,860.8994525239749,1156.1575499810674,1152.6190876717615,1149.1779703256807,1018.9993310890967,1061.9771527977123,1058.438449145769,1054.9970970920344,924.809578672756,970.2151988469133,966.6762537631927,963.2346669192872,833.0382663005809,820.6912237793623
65,5.6296607215302125E7,1010.3663151748129,737.1053450441473,1340.9420969248517,862.3099181615866,1156.5556893458297,1153.0160116124089,1149.5737120555123,1019.3503410798115,1062.2876064157895,1058.7476823873526,1055.3051433087712,925.0727110636316,970.4368358114201,966.8966686659513,963.4538931598648,833.2125167844348,820.8532855817858
66,5.631938707998456E7,1010.6397407781643,737.1337738271445,1341.0742739606212,863.5949028633094,1156.946045236829,1153.4049183669827,1149.9612093520932,1019.6845111187064,1062.5871525534649,1059.0457763295553,1055.6018248199812,925.3159528414045,970.6458811921237,967.104261699304,963.6600736158613,833.3652519532144,820.993771036624
67,5.6345869489593334E7,1010.8996480704596,737.1495754214205,1341.2141451606603,864.7544066291429,1157.3286176540628,1153.7858079354846,1150.3404622154244,1020.0018412057765,1062.8757912107399,1059.3327309723804,1055.8871416256643,925.5393040060745,970.8423349890267,967.2990328632505,963.853208287279,833.4964718069219,821.1126801438787
68,5.6373397131645925E7,1011.1514156378036,737.1618604615342,1341.3620647261769,865.8346232058249,1157.7030448522182,1154.1584863953303,1150.711439913076,1020.3084735641313,1063.1568239652006,1059.6120146680564,1056.1647242490108,925.7525295219044,971.0323118922412,967.4872626843061,964.039738959261,833.6187180971239,821.2228345295924
69,5.639744402109013E7,1011.404204390141,737.1861463531671,1341.5186359393906,866.914230659486,1158.0687106998053,1154.5226234538995,1151.0740901009867,1020.6148697447335,1063.4358741264573,1059.889534779929,1056.4407562660176,925.9722612613499,971.2262265580179,967.6796482744161,964.2306374025208,833.7533521731092,821.3460722305791
70,5.642294177010473E7,1011.6480323998859,737.2055249921244,1341.6832014508168,867.9074996506196,1158.4262865471533,1154.8785790052475,1151.4284698143888,1020.9096306131311,1063.7068144135224,1060.1588545158556,1056.7084999172025,926.1803767728778,971.4127309494078,967.8645338267341,964.4139485360216,833.877098242073,821.4585980448961
71,5.644989037868978E7,1011.8828996670401,737.2199963784054,1341.8557612604554,868.8144301792257,1158.7757723942605,1155.2263530493733,1151.7745790532822,1021.1927561693252,1063.969644826398,1060.4199738758389,1056.9679552025655,926.3768760564832,971.5918250664087,968.0419193412591,964.5896723597622,833.9899563040141,821.5604119725427
72,5.6478289846845426E7,1012.1088061916029,737.22956051201,1342.036315368307,869.6350222453044,1159.117168241129,1155.565945586281,1152.1124178176647,1021.4642464133102,1064.2243653650853,1060.6728928598764,1057.2191221221083,926.5617591121694,971.7635089090248,968.2118048179906,964.7578088737449,834.091926358932,821.6515140135165
73,5.6508140174571365E7,1012.3257519735747,737.234217392939,1342.2248637743705,870.3692758488556,1159.4504740877583,1155.8973566159634,1152.441986107537,1021.724101345092,1064.4709760295823,1060.9176114679676,1057.4620006758282,926.7350259399358,971.9277824772552,968.3741902569301,964.9183580779651,834.1830084068293,821.7319041678219
74,5.653944136186777E7,1012.5337370129561,737.2339670211908,1342.4214064786465,871.0171909898796,1159.7756899341475,1156.220586138426,1152.7632839229032,1021.972320964666,1064.7094768198886,1061.1541297001158,1057.6965908637271,926.8966765397821,972.0846457710983,968.5290756580763,965.0713199724272,834.2632024477056,821.8015824354551
75,5.657219340873471E7,1012.7327613097442,737.2288093967654,1342.625943481135,871.7422651496332,1160.0928157802946,1156.5356341536685,1153.0763112637583,1022.2089052720352,1064.9398677360064,1061.3824475563174,1057.9228926858045,927.0467109117081,972.2340987905553,968.6764610214306,965.2166945571279,834.332508481558,821.860548816417
76,5.660639631517207E7,1012.9228248639437,737.2187445196661,1342.8384747818363,872.4327974574213,1160.4018516262054,1156.8425006616876,1153.3810681301038,1022.4338542671991,1065.1621487779316,1061.602565036576,1058.1409061420613,927.1851290557123,972.3761415356254,968.8163463469908,965.3544818320705,834.3909265083895,821.908803310709
77,5.6642050081179865E7,1013.1039276755504,737.2037723898887,1343.0590003807501,873.0232515967717,1160.7027974718749,1157.141185662486,1153.6775545219398,1022.6471679501564,1065.376319945669,1061.8144821408896,1058.350631232497,927.311930971798,972.5107740063098,968.9487316347612,965.4846817972513,834.438456528199,821.9463459183299
78,5.6676878534437224E7,1013.2813739947418,737.1906674293775,1343.2822947437721,873.5759973857165,1160.9967330286918,1157.4329126838306,1153.9671338080739,1022.8554992416547,1065.586011202579,1062.021971548857,1058.5559794079986,927.4362771846546,972.6433194928703,969.0790819982334,965.6128974691245,834.4859177525308,821.9841271125384
79,5.6707361511092134E7,1013.4633669920557,737.1899064702334,1343.500276436956,874.1874914839226,1161.2853281003681,1157.7195739454687,1154.2519144763146,1023.0691370688113,1065.7968363880423,1062.230867814496,1058.7629998362431,927.5723347007009,972.7820106118764,969.2158493875619,965.7477940685941,834.5500423932018,822.0390821050393
80,5.6737907837570794E7,1013.6396326130522,737.1883678123941,1343.7230670458425,874.7369268244476,1161.5664913425671,1157.998799538278,1154.5292557527782,1023.2751950730109,1066.001764453376,1062.4338634552555,1058.9641162419698,927.7023600639797,972.9165364292313,969.3484481644792,965.8785188466073,834.6098742047888,822.090000403358
81,5.676851751387316E7,1013.8101708577314,737.1860514558626,1343.9506665704312,875.2243034072918,1161.8402227552883,1158.2705894622563,1154.799157637462,1023.4736732542564,1066.2007953985808,1062.6309584711348,1059.1593286251796,927.8263532744871,973.0468969449365,969.4768783289882,966.0050718031631,834.6654131872914,822.1368820074937
82,5.679919053999932E7,1013.9749817260948,737.1829574006357,1344.183075010722,875.6496212324549,1162.1065223385326,1158.5349437174054,1155.0616201303674,1023.6645716125457,1066.3939292236546,1062.8221528621289,1059.348636985871,927.9443143322261,973.1730921589923,969.6011398810853,966.1274529382619,834.7166593407086,822.1797269174468
83,5.682992691594918E7,1014.1340652181385,737.1790856467165,1344.4202923667149,876.0128802999369,1162.365390092301,1158.7918623037244,1155.3166432314943,1023.847890147878,1066.581165928601,1063.0074466282458,1059.5320413240456,928.0562432371943,973.2951220713982,969.7212328207746,966.2456622519024,834.7636126650442,822.218535133217
84,5.6860726641722865E7,1014.2874213338679,737.1744361941037,1344.66231863841,876.314080609738,1162.6168260165905,1159.0413452212133,1155.5642269408422,1024.0236288602564,1066.7625055134185,1063.1868397694793,1059.7095416397024,928.1621399893926,973.4129866821535,969.8371571480535,966.3596997440887,834.8062731602937,822.2533066548023
85,5.6891589717320256E7,1014.4350500732797,737.1690090427959,1344.9091538258072,876.5532221618579,1162.8608301114045,1159.2833924698703,1155.8043712584108,1024.1917877496799,1066.9379479781069,1063.3603322858335,1059.8811379328404,928.2620045888201,973.5266859912578,969.9489128629224,966.4695654148167,834.8446408264575,822.284041482208
86,5.692251614274146E7,1014.5769514363734,737.1628041927953,1345.160797928907,876.7303049562967,1163.0974023767399,1159.5180040496994,1156.0370761842005,1024.3523668161447,1067.1074933226646,1063.5279241773078,1060.0468302034628,928.3558370354764,973.6362199987135,970.0564999653826,966.5752592640875,834.8787156635395,822.3107396154295
87,5.695350591798631E7,1014.7131254231498,737.1558216441002,1345.417250947709,876.8453289930545,1163.3265428125992,1159.745179960697,1156.2623417182126,1024.5053660596564,1067.271141547093,1063.6896154438996,1060.2066184515675,928.4436373293642,973.7415887045187,970.1599184554337,966.6767812919005,834.9084976715357,822.3334010544678
88,5.698334181183229E7,1014.8473458321138,737.1510859513692,1345.6713468031076,876.9555250067286,1163.5504455793412,1159.967191248023,1156.4825136607506,1024.6559587236839,1067.4318436518597,1063.848433295961,1060.363603986384,928.5313094055103,973.8459964264781,970.262448356672,966.7774851305613,834.9401245980272,822.3581417542199
89,5.701014134231194E7,1014.9854489476949,737.1532746725672,1345.9120029542973,877.1494019214057,1163.7725040070331,1160.1875501462264,1156.7012198572825,1024.8121453732524,1067.594163441332,1064.0090593985633,1060.5225830689637,928.627983863773,973.9543987312687,970.3691623168994,966.8825572657694,834.983088640499,822.3944202091742
90,5.703626222247329E7,1015.1201251200847,737.1565294039292,1346.153099720726,877.3161068052708,1163.9884681221229,1160.40185775993,1156.9139166156288,1024.9639057070367,1067.752384982346,1064.1656302039978,1060.6775486259562,928.7222250915962,974.0605890233338,970.4737071024014,966.9855018876173,835.025501303736,822.430390135407
91,5.706170445231654E7,1015.2513743492833,737.160850145453,1346.3946371023935,877.4556396583238,1164.1983379246085,1160.6101140891328,1157.1206039357853,1025.1112397250376,1067.9065082749048,1064.318145712266,1060.8285006573606,928.8140330889836,974.1645673026729,970.5760827131775,967.0863189961052,835.0673625877415,822.4660515329161
92,5.7086468031841286E7,1015.3791966352911,737.166236897139,1346.6366150992994,877.5680004805648,1164.4021134144896,1160.812319133834,1157.3212818177585,1025.2541474272548,1068.0565333190075,1064.4666059233682,1060.9754391631805,928.9034078559308,974.2663335692886,970.6762891492298,967.1850085912337,835.1086724925127,822.5014044017049
93,5.711055296104792E7,1015.5035919781079,737.1726896589887,1346.8790337114442,877.6531892719942,1164.5997945917657,1161.0084728940333,1157.5159502615425,1025.3926288136877,1068.202460114655,1064.6110108373036,1061.118364143409,928.9903493924386,974.3658878231764,970.774326410554,967.2815706730008,835.1494310180511,822.5364487417709
94,5.7133959239936255E7,1015.6245603777319,737.1802084309987,1347.1218929388278,877.7112060326114,1164.7913814564367,1161.1985753697331,1157.704609267143,1025.5266838843368,1068.3442886618473,1064.7513604540727,1061.257275598055,929.0748576985071,974.4632300643394,970.8701944971527,967.3760052414087,835.1896381643559,822.5711845531149
95,5.715668686850634E7,1015.742101834163,737.188793213174,1347.3651927814499,877.7420507624166,1164.976874008505,1161.3826265609318,1157.8872588345548,1025.6563126392016,1068.4820189605798,1064.8876547736759,1061.3921735271097,929.1569327741403,974.5583602927762,970.9638934090273,967.4683122964565,835.2292939314294,822.6056118357382
96,5.7178735846758194E7,1015.856216347404,737.1984440055088,1347.6089332393108,877.74572346141,1165.156272247968,1161.560626467629,1158.063898963781,1025.7815150782835,1068.61565101086,1065.0198937961118,1061.5230579305771,929.236574619333,974.65127850849,971.0554231461764,967.5584918381445,835.2683983192697,822.639730589639
97,5.720010617469174E7,1015.9669039174534,737.2091608080087,1347.8531143124105,877.7222241295912,1165.329576174826,1161.732575089823,1158.23452965482,1025.9022912015826,1068.745184812682,1065.1480775213804,1061.649928808456,929.3137832340861,974.7419847114769,971.1447837086004,967.6465438664744,835.3069513278759,822.6735408148171
98,5.7220658373816356E7,1016.075992553611,737.2208802554846,1348.0925387208968,877.7044050837859,1165.4991821301487,1161.9008775368197,1158.4015645377144,1026.0213767646715,1068.8724372892311,1065.274031457574,1061.7746200113688,929.3907078586004,974.8316013070072,971.2331059825946,967.7336075093759,835.3464036303284,822.7083871815001
99,5.724017673676367E7,1016.1863093231378,737.2335043519181,1348.3191687268118,877.7430733464172,1165.6687961220991,1162.069253377097,1158.5687363585043,1026.1430026897006,1069.0002183627817,1065.4005788037648,1061.89996764034,929.4706723526659,974.9218641260771,971.3221389153015,967.8214444599133,835.3889987329243,822.7463492596243
100,5.725893142605639E7,1016.2943134678848,737.2471558323467,1348.5430711886893,877.7745957025239,1165.833776563692,1162.2330440400615,1158.7313700423715,1026.26186996158,1069.125008748409,1065.5241836465093,1062.0224196228874,929.5495137507195,975.0105991285337,971.4096920392604,967.9078482870092,835.4319267579805,822.7848224934709
